inventoryID,entityID,entityType,id,inherentRiskLevel,inherentRiskLevelID,inherentRiskScore,residualRiskLevel,residualRiskLevelID,residualRiskScore,targetRiskLevel,targetRiskLevelID,targetRiskScore,inventoryType,inventoryTypeID,inventoryName,inventoryNumber,inventoryURL,orgID,orgName,parentOrgID
Under Review,UnderReview,UnderReview,,0,,2026-03-19T16:44:26.000+00:00,OneTrust Automation,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,OneTrust Automation,,,0,13c56667-9c95-4465-9adb-24d9333a514d,None,None,None,0.0,OneTrust Automation,0,,0,Automated_Assessment_1_7220670,184,2,0,0,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,,,,0.0,None,None,Under Review,UnderReview,UnderReview,Active,Active,Active,2026-03-19T16:44:26.000+00:00,None,None,None,0.0,Template_7220670,0a462369-8216-46f5-ac7f-e64438f1b662,PIA,1,,0,,2026-03-19T16:44:28.000+00:00,ASSESSMENT,"[3bfebb13-ae17-4a2b-b826-9e88447cf0c2, 79f09a0f-fbd7-4439-9e1e-d48abe62c98e]",0,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,,False,"{162d421c-5782-4a2b-8f51-f0a15938264d-->[{value:Not Answered,valueKey:NotAnswered}], 791fed9e-88f9-4011-8675-3980626804e8-->[{value:Not Answered,valueKey:NotAnswered}], 837c3d7d-895d-4ccb-9731-eb9cce55f8de-->[{value:Not Answered,valueKey:NotAnswered}], 8b8fbb81-fafe-45b4-8f0a-550871ae0e53-->[{value:Not Answered,valueKey:NotAnswered}], f8eef628-29b4-472d-9a06-675b0dac8d7c-->[{value:Not Answered,valueKey:NotAnswered}], fb144540-fe06-4a62-84a3-eb8450e321e2-->[{value:Not Answered,valueKey:NotAnswered}]}","{162d421c-5782-4a2b-8f51-f0a15938264d-->{questionType:DATE,dataType:datetime,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}, 791fed9e-88f9-4011-8675-3980626804e8-->{questionType:TEXTBOX,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}, 837c3d7d-895d-4ccb-9731-eb9cce55f8de-->{questionType:YESNO,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}, 8b8fbb81-fafe-45b4-8f0a-550871ae0e53-->{questionType:DATE,dataType:datetime,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}, f8eef628-29b4-472d-9a06-675b0dac8d7c-->{questionType:YESNO,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}, fb144540-fe06-4a62-84a3-eb8450e321e2-->{questionType:TEXTBOX,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}}",2026-03-19T16:44:45.680+00:00,2026-03-19T16:49:24.825+00:00,False,e40yx52dkbjpcqazimno9yvh4k
,,,,100,2026-03-19T16:32:37.000+00:00,2026-03-19T16:32:35.000+00:00,OneTrust Automation,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,OneTrust Automation,,,0,2e20ff61-f654-4123-ad2e-d9197221fa7a,None,None,None,0.0,OneTrust Automation,0,,0,Assessment_1_3125772,117,0,0,0,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,Approved,Approved,Approved,0.0,None,None,Completed,Completed,Completed,Active,Active,Active,2026-03-19T16:32:36.000+00:00,None,None,None,0.0,Template_1_3125772,980a926d-2029-4eec-a2cf-ef17bda2e842,PIA,1,,0,,2026-03-19T16:32:37.000+00:00,ASSESSMENT,[79f09a0f-fbd7-4439-9e1e-d48abe62c98e],0,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,,False,"{1b7d6669-8349-4895-847d-d55c2d4e6ea0-->[{value:Answer,valueKey:null}]}","{1b7d6669-8349-4895-847d-d55c2d4e6ea0-->{questionType:TEXTBOX,dataType:text,state:Answered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{""responses"":[{""value"":""Answer""}]}},responses:[{value:Answer,valueKey:null}],responseType:null}}",2026-03-19T16:36:12.649+00:00,2026-03-19T16:49:24.825+00:00,True,e40yx52dkbjpcqazimno9yvh4k
,,,,0,,2026-03-19T16:39:31.000+00:00,OneTrust Automation,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,OneTrust Automation,,,0,4475341c-75e7-4419-91bf-2105d0a65aba,None,None,None,0.0,OneTrust Automation,0,,0,Assessment_Auto_1_1291_19032026,153,0,0,0,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,,,,0.0,None,None,Not Started,NotStarted,NotStarted,Active,Active,Active,,None,None,None,0.0,Template_1291_19032026,4bf55b2d-0984-4394-bc0f-598d3ef67d4d,PIA,1,,0,,2026-03-19T16:39:31.000+00:00,ASSESSMENT,[79f09a0f-fbd7-4439-9e1e-d48abe62c98e],0,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,,False,"{0a9d3098-7067-4ed1-a0eb-284352bd7c63-->[{value:Not Answered,valueKey:NotAnswered}], 45bb9be5-75b6-4536-a0f3-2e6e21f11bf1-->[{value:Not Answered,valueKey:NotAnswered}], 6a064fcf-aecf-4ca4-ac48-2022b191f128-->[{value:Not Answered,valueKey:NotAnswered}]}","{0a9d3098-7067-4ed1-a0eb-284352bd7c63-->{questionType:YESNO,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}, 45bb9be5-75b6-4536-a0f3-2e6e21f11bf1-->{questionType:YESNO,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}, 6a064fcf-aecf-4ca4-ac48-2022b191f128-->{questionType:TEXTBOX,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}}",2026-03-19T16:39:47.608+00:00,2026-03-19T16:49:24.825+00:00,False,e40yx52dkbjpcqazimno9yvh4k
Under Review,UnderReview,UnderReview,,100,,2026-03-19T16:32:34.000+00:00,OneTrust Automation,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,OneTrust Automation,,,0,4fd5c682-e45c-43a4-90dc-926628e6c0d3,None,None,None,0.0,OneTrust Automation,0,,0,Automated_Assessment_2_59341_4256961,116,0,0,0,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,,,,0.0,None,None,Under Review,UnderReview,UnderReview,Active,Active,Active,2026-03-19T16:32:35.000+00:00,None,None,None,0.0,Template_59341_4256961,8eb6bf99-bce1-4968-9e24-2d2ec6864efa,PIA,1,,0,,2026-03-19T16:32:35.000+00:00,ASSESSMENT,[79f09a0f-fbd7-4439-9e1e-d48abe62c98e],0,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,,False,"{783fdbbd-17ae-4eff-8fd0-0c34fd680ab6-->[{value:Yes,valueKey:Yes}]}","{783fdbbd-17ae-4eff-8fd0-0c34fd680ab6-->{questionType:YESNO,dataType:text,state:Answered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{""responses"":[{""value"":""Yes"",""valueKey"":""Yes""}]}},responses:[{value:Yes,valueKey:Yes}],responseType:null}}",2026-03-19T16:34:45.152+00:00,2026-03-19T16:49:24.825+00:00,True,e40yx52dkbjpcqazimno9yvh4k
,,,,,,,,,,,,,0,b095fa35-9c21-496a-9c2b-fcbcf793234d,,,,0.0,,0,,0,,0,0,0,0,,,,,,0.0,,,,,,,,,,,,,0.0,,,,0,,0,,,,[],0,0,,,,,False,,,2026-03-19T16:36:39.214+00:00,2026-03-19T16:49:24.825+00:00,True,e40yx52dkbjpcqazimno9yvh4k
,,,,100,,2026-03-19T16:22:45.000+00:00,OneTrust Automation,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,OneTrust Automation,,,0,c58ee672-ba42-4665-ba6b-0f45ec680ead,None,None,None,0.0,OneTrust Automation,0,,0,Assessment_9382897,63,0,0,0,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,,,,0.0,None,None,In Progress,InProgress,InProgress,Active,Active,Active,,None,None,None,0.0,Template_9382897,18ffe321-0510-4cbd-a661-3485516718c0,PIA,1,,0,,2026-03-19T16:31:34.000+00:00,ASSESSMENT,[79f09a0f-fbd7-4439-9e1e-d48abe62c98e],0,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,,False,"{0a74dc45-dc21-4be7-b17a-1628ed1f44d6-->[{value:asset_1_9382897 | OTAuto02 | Unknown,valueKey:0bfccb10-d70e-40b8-9561-d4d20b5a7c5d}], da0fd79e-e792-4e16-8f77-846b3091cbaf-->[{value:[asset_1_9382897 | OTAuto02 | Unknown]value_11_9382897,value_18_9382897,value_16_9382897,value_4_9382897,value_19_9382897,value_8_9382897,value_20_9382897,value_13_9382897,value_6_9382897,value_14_9382897,value_22_9382897,value_7_9382897,value_15_9382897,value_10_9382897,value_5_9382897,value_12_9382897,value_17_9382897,value_1_9382897,value_9_9382897,value_3_9382897,value_21_9382897,value_2_9382897,valueKey:null}]}","{0a74dc45-dc21-4be7-b17a-1628ed1f44d6-->{questionType:INVENTORY,dataType:text,state:Answered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{""responses"":[{""value"":""asset_1_9382897 | OTAuto02 | Unknown"",""valueKey"":""0bfccb10-d70e-40b8-9561-d4d20b5a7c5d""}]}},responses:[{value:asset_1_9382897 | OTAuto02 | Unknown,valueKey:0bfccb10-d70e-40b8-9561-d4d20b5a7c5d}],responseType:null}, da0fd79e-e792-4e16-8f77-846b3091cbaf-->{questionType:ATTRIBUTE,dataType:text,state:Answered,maturityScaleAllowed:false,questionDetailedInfo:{""attributeQuestion"":{""detailedResponse"":[{""parentInventoryName"":""asset_1_9382897 | OTAuto02 | Unknown"",""responses"":[""value_11_9382897"",""value_18_9382897"",""value_16_9382897"",""value_4_9382897"",""value_19_9382897"",""value_8_9382897"",""value_20_9382897"",""value_13_9382897"",""value_6_9382897"",""value_14_9382897"",""value_22_9382897"",""value_7_9382897"",""value_15_9382897"",""value_10_9382897"",""value_5_9382897"",""value_12_9382897"",""value_17_9382897"",""value_1_9382897"",""value_9_9382897"",""value_3_9382897"",""value_21_9382897"",""value_2_9382897""],""responsesWithTranslation"":[{""value"":""value_11_9382897"",""valueKey"":""23743bda-e41f-4a56-9926-700cb54263aa""},{""value"":""value_18_9382897"",""valueKey"":""5cb91b6e-a7d6-40ff-889e-b2c5ef2fbfa4""},{""value"":""value_16_9382897"",""valueKey"":""278ba0ac-c488-4720-9c56-00dc2fb938c1""},{""value"":""value_4_9382897"",""valueKey"":""ae9d8b37-b406-4e2e-8f14-95d7c76d7eec""},{""value"":""value_19_9382897"",""valueKey"":""b4b1cd0c-2e6c-4f09-82b4-1c2fd906a14a""},{""value"":""value_8_9382897"",""valueKey"":""54296a73-c6fd-41d1-9bc5-db9f78f8def5""},{""value"":""value_20_9382897"",""valueKey"":""95792679-b077-4404-8dc7-86451ad3efb1""},{""value"":""value_13_9382897"",""valueKey"":""a6ea3d31-dc20-4640-9cbb-b32c18f27324""},{""value"":""value_6_9382897"",""valueKey"":""2f8946e3-12c4-4379-9207-eb1fa1cf40b1""},{""value"":""value_14_9382897"",""valueKey"":""b8fb9622-a58e-41a5-8ea6-43e76714a3da""},{""value"":""value_22_9382897"",""valueKey"":""399879b1-9a21-4530-b271-edd340e07f59""},{""value"":""value_7_9382897"",""valueKey"":""3c5c7c55-d706-4d1c-9bdd-fa23b7a67a98""},{""value"":""value_15_9382897"",""valueKey"":""f5434802-cfc5-45dd-9919-fe87c8b5c215""},{""value"":""value_10_9382897"",""valueKey"":""5374a901-8a93-4565-9b68-310326dcb111""},{""value"":""value_5_9382897"",""valueKey"":""508047b6-74d3-406d-b378-1c7654942aed""},{""value"":""value_12_9382897"",""valueKey"":""c3048026-a69e-4501-a608-1069ecc9733a""},{""value"":""value_17_9382897"",""valueKey"":""606f9a31-5bf3-4333-bdd0-8fe877dc8c59""},{""value"":""value_1_9382897"",""valueKey"":""54087836-d3ae-438f-a198-d6fbab4a87ee""},{""value"":""value_9_9382897"",""valueKey"":""9839f0b4-c062-4a17-a5a2-604cf41e3dde""},{""value"":""value_3_9382897"",""valueKey"":""7058c6b1-435c-4830-9a8c-29f04e2b7975""},{""value"":""value_21_9382897"",""valueKey"":""634f38ca-47b3-410c-8659-50a117da2e00""},{""value"":""value_2_9382897"",""valueKey"":""76aac5af-6023-45d1-9617-95d804f90e1d""}]}],""parentQuestionNumber"":""1.1""}},responses:[{value:value_11_9382897,valueKey:23743bda-e41f-4a56-9926-700cb54263aa}, {value:value_18_9382897,valueKey:5cb91b6e-a7d6-40ff-889e-b2c5ef2fbfa4}, {value:value_16_9382897,valueKey:278ba0ac-c488-4720-9c56-00dc2fb938c1}, {value:value_4_9382897,valueKey:ae9d8b37-b406-4e2e-8f14-95d7c76d7eec}, {value:value_19_9382897,valueKey:b4b1cd0c-2e6c-4f09-82b4-1c2fd906a14a}, {value:value_8_9382897,valueKey:54296a73-c6fd-41d1-9bc5-db9f78f8def5}, {value:value_20_9382897,valueKey:95792679-b077-4404-8dc7-86451ad3efb1}, {value:value_13_9382897,valueKey:a6ea3d31-dc20-4640-9cbb-b32c18f27324}, {value:value_6_9382897,valueKey:2f8946e3-12c4-4379-9207-eb1fa1cf40b1}, {value:value_14_9382897,valueKey:b8fb9622-a58e-41a5-8ea6-43e76714a3da}, {value:value_22_9382897,valueKey:399879b1-9a21-4530-b271-edd340e07f59}, {value:value_7_9382897,valueKey:3c5c7c55-d706-4d1c-9bdd-fa23b7a67a98}, {value:value_15_9382897,valueKey:f5434802-cfc5-45dd-9919-fe87c8b5c215}, {value:value_10_9382897,valueKey:5374a901-8a93-4565-9b68-310326dcb111}, {value:value_5_9382897,valueKey:508047b6-74d3-406d-b378-1c7654942aed}, {value:value_12_9382897,valueKey:c3048026-a69e-4501-a608-1069ecc9733a}, {value:value_17_9382897,valueKey:606f9a31-5bf3-4333-bdd0-8fe877dc8c59}, {value:value_1_9382897,valueKey:54087836-d3ae-438f-a198-d6fbab4a87ee}, {value:value_9_9382897,valueKey:9839f0b4-c062-4a17-a5a2-604cf41e3dde}, {value:value_3_9382897,valueKey:7058c6b1-435c-4830-9a8c-29f04e2b7975}, {value:value_21_9382897,valueKey:634f38ca-47b3-410c-8659-50a117da2e00}, {value:value_2_9382897,valueKey:76aac5af-6023-45d1-9617-95d804f90e1d}],responseType:null}}",2026-03-19T16:34:39.010+00:00,2026-03-19T16:49:24.825+00:00,True,e40yx52dkbjpcqazimno9yvh4k
,,,,33,,2026-03-19T16:35:43.000+00:00,OneTrust Automation,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,OneTrust Automation,,,0,c8c2986e-f8c3-45cc-ba8d-e5a812adc5b7,None,None,None,0.0,OneTrust Automation,0,,0,Assessment_Auto_2_97766_19032026,134,0,0,0,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,,,,0.0,None,None,In Progress,InProgress,InProgress,Active,Active,Active,,None,None,None,0.0,Template_97766_19032026,ed6bdda8-0b20-42a5-bdd7-3a9ccd8d9ee2,PIA,1,,0,,2026-03-19T16:35:44.000+00:00,ASSESSMENT,[79f09a0f-fbd7-4439-9e1e-d48abe62c98e],0,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,,False,"{6ad9ea09-b022-4ea5-8d63-bbcdf8b6b246-->[{value:Not Answered,valueKey:NotAnswered}], 7528f004-9f16-4308-a566-139226358f04-->[{value:Not Answered,valueKey:NotAnswered}], c8ec9bce-b381-4a93-b2d1-fb7272ec704e-->[{value:Yes,valueKey:Yes}]}","{6ad9ea09-b022-4ea5-8d63-bbcdf8b6b246-->{questionType:TEXTBOX,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}, 7528f004-9f16-4308-a566-139226358f04-->{questionType:YESNO,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}, c8ec9bce-b381-4a93-b2d1-fb7272ec704e-->{questionType:YESNO,dataType:text,state:Answered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{""responses"":[{""value"":""Yes"",""valueKey"":""Yes""}]}},responses:[{value:Yes,valueKey:Yes}],responseType:null}}",2026-03-19T16:36:12.669+00:00,2026-03-19T16:49:24.825+00:00,False,e40yx52dkbjpcqazimno9yvh4k
,,,,50,2026-03-19T16:43:36.000+00:00,2026-03-19T16:43:33.000+00:00,OneTrust Automation,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,OneTrust Automation,,,0,2058af04-4da2-471c-b00b-fbf9544dd54d,None,None,None,0.0,OneTrust Automation,0,,0,Automated_Assessment_68691_3010920,177,0,0,0,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,Approved,Approved,Approved,0.0,None,None,Completed,Completed,Completed,Active,Active,Active,2026-03-19T16:43:35.000+00:00,None,None,None,0.0,Template_68691_3010920,83f07670-f93a-4dc0-b3de-3ec840271a3d,PIA,1,,0,,2026-03-19T16:43:36.000+00:00,ASSESSMENT,[79f09a0f-fbd7-4439-9e1e-d48abe62c98e],0,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,,False,"{00c8d1a5-1369-4037-9eb1-cb2591020746-->[{value:asset_68691_3010920 | OTAuto02 | Unknown,valueKey:95d84e35-a342-41cb-8299-734a36fbc8cb}], bd4811a3-c2d3-4eea-a540-95f615810e8a-->[{value:Not Answered,valueKey:NotAnswered}], ce1c9ccb-f660-42b6-be74-7f256df871f7-->[{value:Not Answered,valueKey:NotAnswered}], d705da41-4fd2-44ff-be34-51af7b5e9364-->[{value:Yes,valueKey:Yes}]}","{00c8d1a5-1369-4037-9eb1-cb2591020746-->{questionType:INVENTORY,dataType:text,state:Answered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{""responses"":[{""value"":""asset_68691_3010920 | OTAuto02 | Unknown"",""valueKey"":""95d84e35-a342-41cb-8299-734a36fbc8cb""}]}},responses:[{value:asset_68691_3010920 | OTAuto02 | Unknown,valueKey:95d84e35-a342-41cb-8299-734a36fbc8cb}],responseType:null}, bd4811a3-c2d3-4eea-a540-95f615810e8a-->{questionType:TEXTBOX,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}, ce1c9ccb-f660-42b6-be74-7f256df871f7-->{questionType:ATTRIBUTE,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""attributeQuestion"":{""detailedResponse"":[{""parentInventoryName"":""asset_68691_3010920 | OTAuto02 | Unknown"",""responses"":[],""responsesWithTranslation"":[]}],""parentQuestionNumber"":""1.3""}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}, d705da41-4fd2-44ff-be34-51af7b5e9364-->{questionType:YESNO,dataType:text,state:Answered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{""responses"":[{""value"":""Yes"",""valueKey"":""Yes""}]}},responses:[{value:Yes,valueKey:Yes}],responseType:null}}",2026-03-19T16:43:57.955+00:00,2026-03-19T16:49:24.825+00:00,False,e40yx52dkbjpcqazimno9yvh4k
,,,,100,2026-03-19T16:40:34.000+00:00,2026-03-19T16:40:32.000+00:00,OneTrust Automation,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,OneTrust Automation,,,0,80aa76fc-37ef-4c15-bca8-ee510dc53262,None,None,None,0.0,OneTrust Automation,0,,0,Automated_Assessment_4740_02_19032026,159,0,0,0,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,Approved,Approved,Approved,0.0,None,None,Completed,Completed,Completed,Active,Active,Active,2026-03-19T16:40:33.000+00:00,None,None,None,0.0,Template_4740_19032026,a2b3d838-2456-4eb1-8af2-4daecd8d26b6,PIA,1,,0,,2026-03-19T16:40:34.000+00:00,ASSESSMENT,[79f09a0f-fbd7-4439-9e1e-d48abe62c98e],0,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,,False,"{2bfbacee-966a-448d-aa3f-81b4a66998c3-->[{value:Answer,valueKey:null}]}","{2bfbacee-966a-448d-aa3f-81b4a66998c3-->{questionType:TEXTBOX,dataType:text,state:Answered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{""responses"":[{""value"":""Answer""}]}},responses:[{value:Answer,valueKey:null}],responseType:null}}",2026-03-19T16:40:57.768+00:00,2026-03-19T16:49:24.825+00:00,False,e40yx52dkbjpcqazimno9yvh4k
Under Review,UnderReview,UnderReview,,100,,2026-03-19T16:41:37.000+00:00,OneTrust Automation,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,OneTrust Automation,,,0,8a7e6096-691a-44e7-9be5-2240178e20b3,None,None,None,0.0,OneTrust Automation,0,,0,Automated_Assessment_2013_9848743,172,0,0,0,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,,,,0.0,None,None,Under Review,UnderReview,UnderReview,Active,Active,Active,2026-03-19T16:41:38.000+00:00,None,None,None,0.0,Template_2013_9848743,3f0f8c90-a1d5-4a02-9b0b-33c3eeafe8eb,PIA,1,,0,,2026-03-19T16:41:38.000+00:00,ASSESSMENT,[79f09a0f-fbd7-4439-9e1e-d48abe62c98e],0,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,,False,"{e8d99db3-b6ed-4f13-88d8-a7e95b63f0a0-->[{value:Yes,valueKey:Yes}]}","{e8d99db3-b6ed-4f13-88d8-a7e95b63f0a0-->{questionType:YESNO,dataType:text,state:Answered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{""responses"":[{""value"":""Yes"",""valueKey"":""Yes""}]}},responses:[{value:Yes,valueKey:Yes}],responseType:null}}",2026-03-19T16:41:57.817+00:00,2026-03-19T16:49:24.825+00:00,False,e40yx52dkbjpcqazimno9yvh4k
,,,,0,,2026-03-19T16:32:24.000+00:00,OneTrust Automation,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,OneTrust Automation,,,0,afab348a-234a-4763-a8d1-f0e16e301ba9,None,None,None,0.0,OneTrust Automation,0,,0,automation_assessment_7414709,112,0,0,0,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,,,,0.0,None,None,Not Started,NotStarted,NotStarted,Active,Active,Active,,None,None,None,0.0,Template_71266_7414709,de906c67-e741-4845-84bc-f60c5e11e198,PIA,1,,0,,2026-03-19T16:32:24.000+00:00,ASSESSMENT,"[4ab4440c-eaa1-4b42-bdce-80bfbc96c8c9, 79f09a0f-fbd7-4439-9e1e-d48abe62c98e]",0,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,,False,"{a0c2c750-6649-4ff1-a223-9b438aa2576a-->[{value:Skipped,valueKey:Skipped}], aa8514ab-335f-4fd9-9eaf-78787363ad89-->[{value:Not Answered,valueKey:NotAnswered}]}","{a0c2c750-6649-4ff1-a223-9b438aa2576a-->{questionType:ATTRIBUTE,dataType:text,state:Skipped,maturityScaleAllowed:false,questionDetailedInfo:null,responses:[{value:Skipped,valueKey:Skipped}],responseType:null}, aa8514ab-335f-4fd9-9eaf-78787363ad89-->{questionType:INVENTORY,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}}",2026-03-19T16:35:17.381+00:00,2026-03-19T16:49:24.825+00:00,True,e40yx52dkbjpcqazimno9yvh4k
,,,,,,,,,,,,,0,d466d979-c5d8-43c7-952a-a8285206dbed,,,,0.0,,0,,0,,0,0,0,0,,,,,,0.0,,,,,,,,,,,,,0.0,,,,0,,0,,,,[],0,0,,,,,False,,,2026-03-19T16:40:45.346+00:00,2026-03-19T16:49:24.825+00:00,True,e40yx52dkbjpcqazimno9yvh4k
,,,,0,,2026-03-19T16:35:41.000+00:00,OneTrust Automation,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,OneTrust Automation,,,0,2423eb43-5245-403e-a38d-87a77e7b4a02,None,None,None,0.0,OneTrust Automation,0,,0,Assessment_Auto_1_97766_19032026,132,0,0,0,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,,,,0.0,None,None,Not Started,NotStarted,NotStarted,Active,Active,Active,,None,None,None,0.0,Template_97766_19032026,ed6bdda8-0b20-42a5-bdd7-3a9ccd8d9ee2,PIA,1,,0,,2026-03-19T16:35:41.000+00:00,ASSESSMENT,[79f09a0f-fbd7-4439-9e1e-d48abe62c98e],0,0,Default Assessment Workflow,67fe8d1a-d3a8-45f2-919f-7793c52dccb7,DefaultAssessmentWorkflow,,False,"{6ad9ea09-b022-4ea5-8d63-bbcdf8b6b246-->[{value:Not Answered,valueKey:NotAnswered}], 7528f004-9f16-4308-a566-139226358f04-->[{value:Not Answered,valueKey:NotAnswered}], c8ec9bce-b381-4a93-b2d1-fb7272ec704e-->[{value:Not Answered,valueKey:NotAnswered}]}","{6ad9ea09-b022-4ea5-8d63-bbcdf8b6b246-->{questionType:TEXTBOX,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}, 7528f004-9f16-4308-a566-139226358f04-->{questionType:YESNO,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}, c8ec9bce-b381-4a93-b2d1-fb7272ec704e-->{questionType:YESNO,dataType:text,state:Unanswered,maturityScaleAllowed:false,questionDetailedInfo:{""defaultQuestion"":{}},responses:[{value:Not Answered,valueKey:NotAnswered}],responseType:null}}",2026-03-19T16:35:57.600+00:00,2026-03-19T16:49:24.825+00:00,False,e40yx52dkbjpcqazimno9yvh4k
,,,,,,,,,,,,,0,53d8a2a9-47b1-4768-abb0-ad46bf89ffa2,,,,0.0,,0,,0,,0,0,0,0,,,,,,0.0,,,,,,,,,,,,,0.0,,,,0,,0,,,,[],0,0,,,,,False,,,2026-03-19T16:45:45.628+00:00,2026-03-19T16:49:24.825+00:00,True,e40yx52dkbjpcqazimno9yvh4k
