inventoryID,entityID,entityType,id,inherentRiskLevel,inherentRiskLevelID,inherentRiskScore,residualRiskLevel,residualRiskLevelID,residualRiskScore,targetRiskLevel,targetRiskLevelID,targetRiskScore,inventoryType,inventoryTypeID,inventoryName,inventoryNumber,inventoryURL,orgID,orgName,parentOrgID
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,16922c06-8fb6-41a3-afff-c08476cbdd9c,SubOrg2_18654197915,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,1d72226b-18be-4823-ab11-b6e125f7e13e,vrm_org_2_child,1d72226b-18be-4823-ab11-b6e125f7e13e,vrm_org_2_child,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,1d72226b-18be-4823-ab11-b6e125f7e13e,vrm_org_2_child,7647c628-ac95-4f97-a76c-1365aa7663a5,vrm_org_2,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,1d72226b-18be-4823-ab11-b6e125f7e13e,vrm_org_2_child,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,22579766-0f8c-44ec-9ad4-5d4fa77444e0,SubOrg_1_asset_org_1_8135254,22579766-0f8c-44ec-9ad4-5d4fa77444e0,SubOrg_1_asset_org_1_8135254,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,22579766-0f8c-44ec-9ad4-5d4fa77444e0,SubOrg_1_asset_org_1_8135254,6b055818-7a4a-497c-a9ba-407530f4a17d,asset_org_1,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,22579766-0f8c-44ec-9ad4-5d4fa77444e0,SubOrg_1_asset_org_1_8135254,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,25fdcb40-02d1-428c-84fc-cf9038afbdfd,SubOrg_5256259,25fdcb40-02d1-428c-84fc-cf9038afbdfd,SubOrg_5256259,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,25fdcb40-02d1-428c-84fc-cf9038afbdfd,SubOrg_5256259,6b055818-7a4a-497c-a9ba-407530f4a17d,asset_org_1,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,25fdcb40-02d1-428c-84fc-cf9038afbdfd,SubOrg_5256259,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,282426cd-4796-4eaa-be7c-1df402bff675,SubOrg_2_asset_org_2_8135254,282426cd-4796-4eaa-be7c-1df402bff675,SubOrg_2_asset_org_2_8135254,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,282426cd-4796-4eaa-be7c-1df402bff675,SubOrg_2_asset_org_2_8135254,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,282426cd-4796-4eaa-be7c-1df402bff675,SubOrg_2_asset_org_2_8135254,ca7d34db-b12a-4ae2-ab00-d474099bc28a,asset_org_2,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,2cf501da-b928-4345-ae5a-f27ca9bdc56e,asset_org_2_child,2cf501da-b928-4345-ae5a-f27ca9bdc56e,asset_org_2_child,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,2cf501da-b928-4345-ae5a-f27ca9bdc56e,asset_org_2_child,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,2cf501da-b928-4345-ae5a-f27ca9bdc56e,asset_org_2_child,ca7d34db-b12a-4ae2-ab00-d474099bc28a,asset_org_2,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,323ba09b-0279-4749-bc98-be6ffec7c472,vrm_org_1_child_1,073e17ff-a003-4c9a-845f-e3ab487b36cb,vrm_org_1,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,323ba09b-0279-4749-bc98-be6ffec7c472,vrm_org_1_child_1,323ba09b-0279-4749-bc98-be6ffec7c472,vrm_org_1_child_1,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,323ba09b-0279-4749-bc98-be6ffec7c472,vrm_org_1_child_1,6656ddf2-853f-4fd4-900d-89a4f9baa433,vrm_org_1_child,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,323ba09b-0279-4749-bc98-be6ffec7c472,vrm_org_1_child_1,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,332c9560-6cf0-4dfd-9c9f-3a6b552886fd,SubOrg_95526_243379,332c9560-6cf0-4dfd-9c9f-3a6b552886fd,SubOrg_95526_243379,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,332c9560-6cf0-4dfd-9c9f-3a6b552886fd,SubOrg_95526_243379,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,332c9560-6cf0-4dfd-9c9f-3a6b552886fd,SubOrg_95526_243379,ca7d34db-b12a-4ae2-ab00-d474099bc28a,asset_org_2,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,361c7356-a4c0-4810-9d29-a854ba6241e6,SubOrg_94176_9768432,361c7356-a4c0-4810-9d29-a854ba6241e6,SubOrg_94176_9768432,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,361c7356-a4c0-4810-9d29-a854ba6241e6,SubOrg_94176_9768432,6b055818-7a4a-497c-a9ba-407530f4a17d,asset_org_1,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,361c7356-a4c0-4810-9d29-a854ba6241e6,SubOrg_94176_9768432,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,3aaaa30e-eab4-4c78-99da-729b7540a790,TestSubOrg2_17872455324,3aaaa30e-eab4-4c78-99da-729b7540a790,TestSubOrg2_17872455324,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,3aaaa30e-eab4-4c78-99da-729b7540a790,TestSubOrg2_17872455324,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,3d319989-4894-4bfa-846b-261188b5a016,ScimOrg2,3d319989-4894-4bfa-846b-261188b5a016,ScimOrg2,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,3d319989-4894-4bfa-846b-261188b5a016,ScimOrg2,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,3f304e03-92c8-47ba-ab00-534ba4a04423,TestSubOrg2_1789523475,3f304e03-92c8-47ba-ab00-534ba4a04423,TestSubOrg2_1789523475,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,3f304e03-92c8-47ba-ab00-534ba4a04423,TestSubOrg2_1789523475,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,41653a18-9f75-4de5-a69d-d14f8d6749c3,truc_root_organization,41653a18-9f75-4de5-a69d-d14f8d6749c3,truc_root_organization,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,41653a18-9f75-4de5-a69d-d14f8d6749c3,truc_root_organization,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,599d4244-119e-46f4-89c7-128e7ee5f907,SubOrg_1_asset_org_1_2674743,599d4244-119e-46f4-89c7-128e7ee5f907,SubOrg_1_asset_org_1_2674743,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,599d4244-119e-46f4-89c7-128e7ee5f907,SubOrg_1_asset_org_1_2674743,6b055818-7a4a-497c-a9ba-407530f4a17d,asset_org_1,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,599d4244-119e-46f4-89c7-128e7ee5f907,SubOrg_1_asset_org_1_2674743,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,5a083d27-81ed-4635-bc73-b29c56acc5bb,TestSubOrg2_17897356928,5a083d27-81ed-4635-bc73-b29c56acc5bb,TestSubOrg2_17897356928,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,5a083d27-81ed-4635-bc73-b29c56acc5bb,TestSubOrg2_17897356928,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,5da1dbc5-900f-43a1-8c75-25eff072ad36,truc_parent2_child_org_4,41653a18-9f75-4de5-a69d-d14f8d6749c3,truc_root_organization,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,5da1dbc5-900f-43a1-8c75-25eff072ad36,truc_parent2_child_org_4,5da1dbc5-900f-43a1-8c75-25eff072ad36,truc_parent2_child_org_4,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,5da1dbc5-900f-43a1-8c75-25eff072ad36,truc_parent2_child_org_4,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,5da1dbc5-900f-43a1-8c75-25eff072ad36,truc_parent2_child_org_4,ba8480bb-2954-40b6-8756-e1a741619f77,truc_root_parent_org_2,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,5e764798-3ad4-4ddf-be95-697c70c0611a,TestSubOrg1_1789523475,5e764798-3ad4-4ddf-be95-697c70c0611a,TestSubOrg1_1789523475,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,5e764798-3ad4-4ddf-be95-697c70c0611a,TestSubOrg1_1789523475,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,5ec6009d-88cb-493e-b856-f840bacbf643,TestSubOrg2_17876435487,5ec6009d-88cb-493e-b856-f840bacbf643,TestSubOrg2_17876435487,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,5ec6009d-88cb-493e-b856-f840bacbf643,TestSubOrg2_17876435487,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,63620fb3-4fdb-4376-9616-f2764e486292,SubOrg_94176_9680231,63620fb3-4fdb-4376-9616-f2764e486292,SubOrg_94176_9680231,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,63620fb3-4fdb-4376-9616-f2764e486292,SubOrg_94176_9680231,6b055818-7a4a-497c-a9ba-407530f4a17d,asset_org_1,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,63620fb3-4fdb-4376-9616-f2764e486292,SubOrg_94176_9680231,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,6636d687-0aed-441d-99af-16e6722588c1,sub_org_1_71393_child_5367424,6636d687-0aed-441d-99af-16e6722588c1,sub_org_1_71393_child_5367424,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,6636d687-0aed-441d-99af-16e6722588c1,sub_org_1_71393_child_5367424,6b055818-7a4a-497c-a9ba-407530f4a17d,asset_org_1,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,6636d687-0aed-441d-99af-16e6722588c1,sub_org_1_71393_child_5367424,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,6656ddf2-853f-4fd4-900d-89a4f9baa433,vrm_org_1_child,073e17ff-a003-4c9a-845f-e3ab487b36cb,vrm_org_1,2026-04-03T12:57:47.813+00:00,2026-04-03T13:11:35.198+00:00,False,e40yx52dkbjpcqazimno9yvh4k
