entityTypeReference,entityId,entityNumber,entityName,stageId,workflowId,workflow,stage,createdBy,updatedBy,createdDateTime,createdDate,createdYear,createdMonth,createdMonthNumber,createdQuarter,updatedDateTime,updatedDate,updatedYear,updatedMonth,updatedMonthNumber,updatedQuarter,timeZoneID,orgId,orgName,parentOrgID,createdByUserEmail
69f9549a-b7ed-4010-81bc-084bb9faf625,Assessment_7543473,37,otautotenant02+7543473@svc.onetrust.com,f7845491-06a8-41b7-8b42-e70ec6e7e320,https://Assessment/Assessment/69f9549a-b7ed-4010-81bc-084bb9faf625,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
7e25d345-7be6-48ca-8768-0c8c4cd755ee,Automated_Assessment_02_4744_19032026,79,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/7e25d345-7be6-48ca-8768-0c8c4cd755ee,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
8b3be94c-7d60-4a05-b0b4-8b3e71e896ca,Automated_Assessment_03_4758_19032026,48,projectowner user,da43fe2d-46b8-4d39-8174-b857cd048aa4,https://Assessment/Assessment/8b3be94c-7d60-4a05-b0b4-8b3e71e896ca,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
aa86adeb-1969-4996-96c6-f5ab029634bb,assessment_7583_19032026,62,projectowner user,da43fe2d-46b8-4d39-8174-b857cd048aa4,https://Assessment/Assessment/aa86adeb-1969-4996-96c6-f5ab029634bb,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
aaced56f-e79f-4d55-ba11-ab38bc5d7269,Automated_Assessment_53866_2081577,65,onettenant+2081577@svc.onetrust.com,ee5e8347-d9b0-42bc-9bbb-7c7568a6e57a,https://Assessment/Assessment/aaced56f-e79f-4d55-ba11-ab38bc5d7269,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
abe9aee9-a634-4ec8-a409-e2a92058362f,!PA-1_4468112 - automation_template_4468112,45,privacyofficer user,aa5e22c6-dc4f-473f-8aa5-46753f07d37d,https://Assessment/Assessment/abe9aee9-a634-4ec8-a409-e2a92058362f,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
ad45e6ea-8054-4118-9572-326ed9621ade,Automated_Assessment_02_4758_19032026,47,onettenant+69411_19032026@svc.onetrust.com,cd4fe754-e7b2-43c4-bbe3-b09b98155c78,https://Assessment/Assessment/ad45e6ea-8054-4118-9572-326ed9621ade,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
cdf6cbdb-1368-40d0-85e6-ab142bc1eaa0,assessment_2_8279553,51,User2fn_8279553 User2ln_8279553,aff2666e-9b00-4b07-929c-f5ece26b84ef,https://Assessment/Assessment/cdf6cbdb-1368-40d0-85e6-ab142bc1eaa0,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
d3edebee-845d-4438-ae3b-80b95e18b6e7,Automated_Assessment_4744_19032026,75,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/d3edebee-845d-4438-ae3b-80b95e18b6e7,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
d68092ae-debb-4714-9336-f654cf46c7ea,Automated_Assessment_74921_3886327,56,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/d68092ae-debb-4714-9336-f654cf46c7ea,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
d79e549c-8da8-4655-a4a5-c0db0f3fae3f,Automated_Assessment_2855093,15,onettenant+inv2855093@svc.onetrust.com,2123c519-d68c-44c9-a37b-ab16bf7a4c0f,https://Assessment/Assessment/d79e549c-8da8-4655-a4a5-c0db0f3fae3f,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
dad0bd17-dba2-4c9a-8da4-2633a73f2bb5,Automated_Assessment_96352_7580369,73,onettenant+96352_7580369@svc.onetrust.com,9623fe60-57ee-41c5-a9f6-66c81285072c,https://Assessment/Assessment/dad0bd17-dba2-4c9a-8da4-2633a73f2bb5,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
db40c97e-2385-47d5-b650-ba05af44f97f,Inventory_Assessment_6752211,8,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/db40c97e-2385-47d5-b650-ba05af44f97f,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
dd9f9312-b6d1-4ebd-a317-16c283f2b26e,Automated_Assessment_6208047,43,projectowner user,da43fe2d-46b8-4d39-8174-b857cd048aa4,https://Assessment/Assessment/dd9f9312-b6d1-4ebd-a317-16c283f2b26e,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
e20b0cd2-243b-4b06-ac67-bc6f2b9e173d,Automated_Assessment_7591_19032026_1,22,onettenant+73828_19032026@svc.onetrust.com,29b90abe-d61d-48c2-b002-811c69bb29ab,https://Assessment/Assessment/e20b0cd2-243b-4b06-ac67-bc6f2b9e173d,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
e4feac42-8afe-4fa8-9f82-6a79ffc0f0b5,Automated_Assessment_two_1456191,24,firstname_1456191 lastname_1456191,b68b65d8-2b64-4afd-8767-455cdfebf8f9,https://Assessment/Assessment/e4feac42-8afe-4fa8-9f82-6a79ffc0f0b5,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
eb4ff909-d752-4a6f-af85-3b7e168a41f6,Inventory_1184_Assessment_19032026,27,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/eb4ff909-d752-4a6f-af85-3b7e168a41f6,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
ef944c94-323b-426f-9315-afe78f33ab2a,Automated_Assessment_759219032026_1,23,onettenant+73828_19032026@svc.onetrust.com,29b90abe-d61d-48c2-b002-811c69bb29ab,https://Assessment/Assessment/ef944c94-323b-426f-9315-afe78f33ab2a,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
f47b5bba-9497-40a4-b4f6-58908ccdbee6,Automated_Assessment_2563585,80,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/f47b5bba-9497-40a4-b4f6-58908ccdbee6,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
f9ba276c-9fff-4b10-bc3c-02fab5307249,Automated_Assessment_01_4744_19032026,77,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/f9ba276c-9fff-4b10-bc3c-02fab5307249,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
fa3b7b30-e4df-4341-b9cb-b2f3b0d945c7,Copy_Automated_Assessment_53866_2081577,74,onettenant+2081577@svc.onetrust.com,ee5e8347-d9b0-42bc-9bbb-7c7568a6e57a,https://Assessment/Assessment/fa3b7b30-e4df-4341-b9cb-b2f3b0d945c7,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
029a2e03-bf93-495c-b805-b12c4b7474a6,automation_project_42834_9793949,95,onettenant+9793949@svc.onetrust.com,098a060a-ada4-43d1-9e7c-cabbbfc3d29f,https://Assessment/Assessment/029a2e03-bf93-495c-b805-b12c4b7474a6,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
09c845de-24c4-4b0c-87a7-8e27b7d30c2b,Automated_Assessment_1305028,113,privacyofficer user,aa5e22c6-dc4f-473f-8aa5-46753f07d37d,https://Assessment/Assessment/09c845de-24c4-4b0c-87a7-8e27b7d30c2b,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
09c845de-24c4-4b0c-87a7-8e27b7d30c2b,Automated_Assessment_1305028,113,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/09c845de-24c4-4b0c-87a7-8e27b7d30c2b,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
09c845de-24c4-4b0c-87a7-8e27b7d30c2b,Automated_Assessment_1305028,113,projectowner user,da43fe2d-46b8-4d39-8174-b857cd048aa4,https://Assessment/Assessment/09c845de-24c4-4b0c-87a7-8e27b7d30c2b,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
31edeb5b-6d46-4926-bf32-cd6d74febf12,Automated_Assessment_7542_19032026,107,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/31edeb5b-6d46-4926-bf32-cd6d74febf12,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
6de73611-8ff6-410f-8307-85734f6a4da3,assessment_2_TCT_19032026,102,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/6de73611-8ff6-410f-8307-85734f6a4da3,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
8c708b19-343d-463f-a494-c79c7f109acd,Assessment_2417_19032026,88,privacyofficer user,aa5e22c6-dc4f-473f-8aa5-46753f07d37d,https://Assessment/Assessment/8c708b19-343d-463f-a494-c79c7f109acd,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
8c708b19-343d-463f-a494-c79c7f109acd,Assessment_2417_19032026,88,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/8c708b19-343d-463f-a494-c79c7f109acd,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
8c708b19-343d-463f-a494-c79c7f109acd,Assessment_2417_19032026,88,projectowner user,da43fe2d-46b8-4d39-8174-b857cd048aa4,https://Assessment/Assessment/8c708b19-343d-463f-a494-c79c7f109acd,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
8c708b19-343d-463f-a494-c79c7f109acd,Assessment_2417_19032026,88,projectviewer user,4f997f54-42c8-4b3a-8f1a-5940495c2ff5,https://Assessment/Assessment/8c708b19-343d-463f-a494-c79c7f109acd,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
902c7da2-19a9-4da9-992d-f6c1e124ca93,Assessment_7635_19032026,103,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/902c7da2-19a9-4da9-992d-f6c1e124ca93,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
cfeb53e8-f3be-4d96-844a-8a018c9f62c8,automated_assessment_40684_9866344,109,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/cfeb53e8-f3be-4d96-844a-8a018c9f62c8,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
d3137da0-c67d-4f88-b6a3-f36df7cc56a5,Automated_2_Assessment_3552111,98,onettenant+3552111@svc.onetrust.com,fa1802b1-dba8-4400-826c-c0db6371b425,https://Assessment/Assessment/d3137da0-c67d-4f88-b6a3-f36df7cc56a5,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
e169ff0a-b16a-42ae-810d-db4bc4a9db3e,Automated_Assessment_70973_9059061,100,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/e169ff0a-b16a-42ae-810d-db4bc4a9db3e,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
0c479bac-4c1a-4357-a3c3-93cd916c2547,Assessment_For_On_submission_19032026_parent_1 - Template_19032026_child,200,projectowner user,da43fe2d-46b8-4d39-8174-b857cd048aa4,https://Assessment/Assessment/0c479bac-4c1a-4357-a3c3-93cd916c2547,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
13c56667-9c95-4465-9adb-24d9333a514d,Automated_Assessment_1_7220670,184,Admin_7220670 CustomUser,3bfebb13-ae17-4a2b-b826-9e88447cf0c2,https://Assessment/Assessment/13c56667-9c95-4465-9adb-24d9333a514d,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
174c4ba5-0321-4add-b5d1-2bd8a92ed1eb,a_Assessment_7626_19032026,161,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/174c4ba5-0321-4add-b5d1-2bd8a92ed1eb,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
2058af04-4da2-471c-b00b-fbf9544dd54d,Automated_Assessment_68691_3010920,177,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/2058af04-4da2-471c-b00b-fbf9544dd54d,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
2423eb43-5245-403e-a38d-87a77e7b4a02,Assessment_Auto_1_97766_19032026,132,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/2423eb43-5245-403e-a38d-87a77e7b4a02,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
25db5d38-25c1-467b-9431-6a4a4c980b82,A_assessment_7626_19032026,160,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/25db5d38-25c1-467b-9431-6a4a4c980b82,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
2728d3aa-f877-4dee-8509-d0f2d1af6f0a,Automated_Assessment_1250_19032026,185,onettenant+62987_19032026@svc.onetrust.com,c2bc65af-68cf-431d-9796-2ade005db1cb,https://Assessment/Assessment/2728d3aa-f877-4dee-8509-d0f2d1af6f0a,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
289c632d-c9d0-49db-9f20-68ce1e69b9c1,Automated_Assessment_6412360,176,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/289c632d-c9d0-49db-9f20-68ce1e69b9c1,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
33ce612e-e570-42e7-8a8f-7a6812f6d28d,automation_project_42844_571243,150,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/33ce612e-e570-42e7-8a8f-7a6812f6d28d,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
3e8fbf38-bcb4-4a82-bd21-0f160f25bf38,Automated_Assessment2_6106297,194,onettenant2+inv6106297@svc.onetrust.com,182b4873-8a47-43c8-b7a5-fb91ab975bc5,https://Assessment/Assessment/3e8fbf38-bcb4-4a82-bd21-0f160f25bf38,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
4475341c-75e7-4419-91bf-2105d0a65aba,Assessment_Auto_1_1291_19032026,153,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/4475341c-75e7-4419-91bf-2105d0a65aba,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
4ef5eb71-4c58-474d-808d-5664dc3b943e,Automated_Assessment1_6106297,181,onettenant1+inv6106297@svc.onetrust.com,05fb1371-c6bf-409f-a86b-7f0e01045bea,https://Assessment/Assessment/4ef5eb71-4c58-474d-808d-5664dc3b943e,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
50bc0d2b-7ba8-4c39-9e8f-1bc10cd66a8e,Assessment_For_On_submission_19032026_parent_1,199,projectowner user,da43fe2d-46b8-4d39-8174-b857cd048aa4,https://Assessment/Assessment/50bc0d2b-7ba8-4c39-9e8f-1bc10cd66a8e,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
6094581a-fb4a-4357-a63f-05d832a0dfe9,Assessment_Auto_2_1291_19032026,154,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/6094581a-fb4a-4357-a63f-05d832a0dfe9,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
631930ed-0e89-4314-8237-1909bcb9fb6f,Risk_Assessment_7507_19032026,164,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/631930ed-0e89-4314-8237-1909bcb9fb6f,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
666960b7-f018-4b61-bb19-271cc1e51c8c,assessment_1174_19032026,169,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/666960b7-f018-4b61-bb19-271cc1e51c8c,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
6b3e2e72-284e-4fe3-86af-2b82058725aa,B_Assessment_7626_19032026,162,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/6b3e2e72-284e-4fe3-86af-2b82058725aa,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
7576b6e8-8c0b-4afa-a8b1-bec681661653,Assessment_8167495,123,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/7576b6e8-8c0b-4afa-a8b1-bec681661653,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
76d8a250-c347-47a3-b396-5f92356b616f,Automated_Assessment_7626_19032026,158,onettenant+19032026@svc.onetrust.com,7e8a328c-79d8-448d-8bd5-60a4d76e320d,https://Assessment/Assessment/76d8a250-c347-47a3-b396-5f92356b616f,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
7afe55bc-caa0-4fc9-9d80-0d5fe19d7a95,asset_1170_19032026,174,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/7afe55bc-caa0-4fc9-9d80-0d5fe19d7a95,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
7b3a48cd-e4a7-4cbb-8534-bd41714a7e8f,Automated_Assessment_4740_19032026,156,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/7b3a48cd-e4a7-4cbb-8534-bd41714a7e8f,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
7bced51f-7618-4cd7-8f29-d2d6381c4a46,Automated_Assessment_8200779,142,onettenant+73828_8200779@svc.onetrust.com,06a07ba8-e8ef-4b7e-89b7-756860610054,https://Assessment/Assessment/7bced51f-7618-4cd7-8f29-d2d6381c4a46,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
80aa76fc-37ef-4c15-bca8-ee510dc53262,Automated_Assessment_4740_02_19032026,159,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/80aa76fc-37ef-4c15-bca8-ee510dc53262,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
8a7e6096-691a-44e7-9be5-2240178e20b3,Automated_Assessment_2013_9848743,172,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/8a7e6096-691a-44e7-9be5-2240178e20b3,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
9abe0df2-26e5-4947-a963-3a8525ba916a,Z_Assessment_7626_19032026,163,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/9abe0df2-26e5-4947-a963-3a8525ba916a,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
9e7eeede-33d3-459b-aa87-e559e951dca7,assessment_42255_9601015,138,onettenant+422559601015@svc.onetrust.com,d80ee79a-4d9f-498c-bc01-c5a34a24f467,https://Assessment/Assessment/9e7eeede-33d3-459b-aa87-e559e951dca7,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
a8af9cb0-7942-4e1a-82d4-59505ada9723,assessment_43465_9547758,175,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,https://Assessment/Assessment/a8af9cb0-7942-4e1a-82d4-59505ada9723,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b13d7078-950b-48a2-b1ea-d3508f8c829c,Automated_Assessment_7220670,182,privacyofficer user,aa5e22c6-dc4f-473f-8aa5-46753f07d37d,https://Assessment/Assessment/b13d7078-950b-48a2-b1ea-d3508f8c829c,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
