entityTypeReference,entityId,entityNumber,entityName,stageId,workflowId,workflow,stage,createdBy,updatedBy,createdDateTime,createdDate,createdYear,createdMonth,createdMonthNumber,createdQuarter,updatedDateTime,updatedDate,updatedYear,updatedMonth,updatedMonthNumber,updatedQuarter,timeZoneID,orgId,orgName,parentOrgID,createdByUserEmail
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-19T20:48:21.347+00:00,2026-03-19,2026,March,03,Quarter 1,2026-03-19T20:48:01.367+00:00,2026-03-19,2026,March,03,Quarter 1,False,0.00023124999746128365,131.61272892361163,Pacific/Marquesas
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T03:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T03:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,131.34189559027828,America/Glace_Bay
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T16:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T16:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,130.80022892361163,Asia/Ust-Nera
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T17:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T17:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,130.75856225694494,Etc/GMT-11
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T15:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T15:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,130.84189559027828,Asia/Jayapura
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T03:48:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T03:48:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,131.32106225694494,America/St_Johns
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T07:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T07:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,131.17522892361163,Europe/Andorra
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T11:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T11:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,131.00856225694494,Etc/GMT-5
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T03:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T03:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,131.34189559027828,America/Argentina/ComodRivadavia
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T06:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T06:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,131.21689559027828,Africa/Monrovia
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T19:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T19:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,130.67522892361163,Pacific/Apia
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T02:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T02:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,131.38356225694494,America/Thunder_Bay
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T01:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T01:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,131.42522892361163,America/Resolute
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T07:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T07:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,131.17522892361163,Poland
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T07:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T07:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,131.17522892361163,CET
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T08:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T08:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,131.13356225694494,Asia/Gaza
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T01:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T01:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,131.42522892361163,America/Indiana/Knox
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T07:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T07:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,131.17522892361163,Africa/Malabo
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T02:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T02:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,131.38356225694494,America/Indiana/Vincennes
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T10:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T10:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,131.05022892361163,Europe/Astrakhan
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T02:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T02:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,131.38356225694494,America/Grenada
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T01:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T01:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,131.42522892361163,Canada/Central
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-19T23:18:21.347+00:00,2026-03-19,2026,March,03,Quarter 1,2026-03-19T23:18:01.367+00:00,2026-03-19,2026,March,03,Quarter 1,False,0.00023124999746128365,131.50856225694494,America/Dawson
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T03:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T03:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,131.34189559027828,America/Paramaribo
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T08:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T08:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,131.13356225694494,Europe/Sofia
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T06:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T06:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,131.21689559027828,GB-Eire
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T14:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T14:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,130.88356225694494,Asia/Ulaanbaatar
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T10:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T10:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,131.05022892361163,Europe/Samara
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T12:03:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T12:03:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,130.97731225694494,Asia/Kathmandu
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T00:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T00:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,131.46689559027828,America/Boise
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-19T21:18:21.347+00:00,2026-03-19,2026,March,03,Quarter 1,2026-03-19T21:18:01.367+00:00,2026-03-19,2026,March,03,Quarter 1,False,0.00023124999746128365,131.59189559027828,Etc/GMT+9
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T02:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T02:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,131.38356225694494,America/Dominica
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T02:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T02:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,131.38356225694494,America/Indiana/Petersburg
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T11:48:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T11:48:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,130.98772892361163,Asia/Calcutta
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T17:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T17:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,130.75856225694494,Australia/Melbourne
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T19:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T19:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,130.67522892361163,Etc/GMT-13
models,52,032d5d18-a14b-4c91-aa33-366acc16db60,bcaa9d24-f5b0-4d1e-b55e-33053b6138d2,22d257f6-edd1-467a-a2a7-cfd58720f462,Workflow_8308963,Not Started,e8f95e3c-8416-4a8b-8469-8ef95e7626a3,6129d71c-87ff-4a50-a77e-6ac5ec4c17d6,Default Workflow,Ideation,OneTrust Automation,2,2026-03-20T06:18:21.347+00:00,2026-03-20,2026,March,03,Quarter 1,2026-03-20T06:18:01.367+00:00,2026-03-20,2026,March,03,Quarter 1,False,0.00023124999746128365,131.21689559027828,Etc/UCT
