entityTypeReference,entityId,entityNumber,entityName,stageId,workflowId,workflow,stage,createdBy,updatedBy,createdDateTime,createdDate,createdYear,createdMonth,createdMonthNumber,createdQuarter,updatedDateTime,updatedDate,updatedYear,updatedMonth,updatedMonthNumber,updatedQuarter,timeZoneID,orgId,orgName,parentOrgID,createdByUserEmail
b36ebe4f-338e-4a48-a731-3898bbf66b0e,Automated_Assessment_8373909,3272,2,82c12d1e86feed5356c226d36aaf67fd,Under Review,UnderReview,2026-03-25T07:43:24.000+00:00,2026-03-25,2026,March,03,Quarter 1,In Progress,InProgress,2026-03-25T07:43:23.000+00:00,2026-03-25,2026,March,03,Quarter 1,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,True,1.1574074074074073e-05,https://Assessment/Assessment/b36ebe4f-338e-4a48-a731-3898bbf66b0e,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b3772af0-c1a9-41eb-8afa-7784b02f4b22,Automated_Assessment_68753_6524325,3252,0,c8be96618abe178db0f88a1fd6ed5c3c,Not Started,NotStarted,2026-03-25T07:26:37.000+00:00,2026-03-25,2026,March,03,Quarter 1,,,,,,,,,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,False,,https://Assessment/Assessment/b3772af0-c1a9-41eb-8afa-7784b02f4b22,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b3772af0-c1a9-41eb-8afa-7784b02f4b22,Automated_Assessment_68753_6524325,3252,1,7fab14ea85972fc85ae4d36c38fd1dbf,In Progress,InProgress,2026-03-25T07:26:38.000+00:00,2026-03-25,2026,March,03,Quarter 1,Not Started,NotStarted,2026-03-25T07:26:37.000+00:00,2026-03-25,2026,March,03,Quarter 1,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,False,1.1574074074074073e-05,https://Assessment/Assessment/b3772af0-c1a9-41eb-8afa-7784b02f4b22,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b3772af0-c1a9-41eb-8afa-7784b02f4b22,Automated_Assessment_68753_6524325,3252,2,2a971dfb570f2173a8cbd77bf3b893d6,Under Review,UnderReview,2026-03-25T07:26:38.000+00:00,2026-03-25,2026,March,03,Quarter 1,In Progress,InProgress,2026-03-25T07:26:38.000+00:00,2026-03-25,2026,March,03,Quarter 1,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,True,0.0,https://Assessment/Assessment/b3772af0-c1a9-41eb-8afa-7784b02f4b22,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b38f65e1-7363-4d25-8fa9-c3fca2dec854,Assessment_9001168_1,3552,0,db485a684495f2189f50ab0bd00e1238,Not Started,NotStarted,2026-03-26T17:40:09.000+00:00,2026-03-26,2026,March,03,Quarter 1,,,,,,,,,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,False,,https://Assessment/Assessment/b38f65e1-7363-4d25-8fa9-c3fca2dec854,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b38f65e1-7363-4d25-8fa9-c3fca2dec854,Assessment_9001168_1,3552,1,92f3d53d2beaa2a9cd2ec986c037c727,In Progress,InProgress,2026-03-26T17:40:10.000+00:00,2026-03-26,2026,March,03,Quarter 1,Not Started,NotStarted,2026-03-26T17:40:09.000+00:00,2026-03-26,2026,March,03,Quarter 1,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,False,1.1574074074074073e-05,https://Assessment/Assessment/b38f65e1-7363-4d25-8fa9-c3fca2dec854,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b38f65e1-7363-4d25-8fa9-c3fca2dec854,Assessment_9001168_1,3552,2,589286f150f22e9372619ae4e97d3c51,Under Review,UnderReview,2026-03-26T17:40:11.000+00:00,2026-03-26,2026,March,03,Quarter 1,In Progress,InProgress,2026-03-26T17:40:10.000+00:00,2026-03-26,2026,March,03,Quarter 1,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,True,1.1574074074074073e-05,https://Assessment/Assessment/b38f65e1-7363-4d25-8fa9-c3fca2dec854,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b39593f7-f3e2-4f74-8240-546b28abc0c0,assessment_92183,2905,0,ffe8d0f2d4ef5792e4fd70524e13115d,Not Started,NotStarted,2026-03-25T00:29:27.000+00:00,2026-03-25,2026,March,03,Quarter 1,,,,,,,,,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,True,,https://Assessment/Assessment/b39593f7-f3e2-4f74-8240-546b28abc0c0,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b3a91f2c-7d6d-46e2-ad17-daca5fe51a7c,Automated_Assessment_4751946,3421,0,36ee39110419fbde4537cea27317fb03,Not Started,NotStarted,2026-03-26T05:37:24.000+00:00,2026-03-26,2026,March,03,Quarter 1,,,,,,,,,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,False,,https://Assessment/Assessment/b3a91f2c-7d6d-46e2-ad17-daca5fe51a7c,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b3a91f2c-7d6d-46e2-ad17-daca5fe51a7c,Automated_Assessment_4751946,3421,1,64676e1da025c9e1ae024459ccaf5169,In Progress,InProgress,2026-03-26T05:37:24.000+00:00,2026-03-26,2026,March,03,Quarter 1,Not Started,NotStarted,2026-03-26T05:37:24.000+00:00,2026-03-26,2026,March,03,Quarter 1,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,True,0.0,https://Assessment/Assessment/b3a91f2c-7d6d-46e2-ad17-daca5fe51a7c,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b3abe53d-b5d3-4057-a879-438ad9950bcc,Second_Assessment_98494_238211,2776,0,29027c590faa68698a74ed1ec4a47fe4,Not Started,NotStarted,2026-03-24T22:15:37.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,,,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,True,,https://Assessment/Assessment/b3abe53d-b5d3-4057-a879-438ad9950bcc,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b3ace477-a149-46a7-a7ae-c1b0af993c7b,AI_model_object_instance_7861774 - template_7861774,3115,0,3695286287ef45db19613ca16bb659ff,Not Started,NotStarted,2026-03-25T04:58:10.000+00:00,2026-03-25,2026,March,03,Quarter 1,,,,,,,,,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,True,,https://Assessment/Assessment/b3ace477-a149-46a7-a7ae-c1b0af993c7b,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b3c8a6b0-a971-4efb-85af-283541224ce8,Automated_Assessment_68694_1462131,3203,0,e398cf4f954d787cc45a4fbc105ceeee,Not Started,NotStarted,2026-03-25T06:45:00.000+00:00,2026-03-25,2026,March,03,Quarter 1,,,,,,,,,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,False,,https://Assessment/Assessment/b3c8a6b0-a971-4efb-85af-283541224ce8,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b3c8a6b0-a971-4efb-85af-283541224ce8,Automated_Assessment_68694_1462131,3203,1,f6a2cb73a67cdf43d24b87a25c22e304,In Progress,InProgress,2026-03-25T06:45:01.000+00:00,2026-03-25,2026,March,03,Quarter 1,Not Started,NotStarted,2026-03-25T06:45:00.000+00:00,2026-03-25,2026,March,03,Quarter 1,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,False,1.1574074074074073e-05,https://Assessment/Assessment/b3c8a6b0-a971-4efb-85af-283541224ce8,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b3c8a6b0-a971-4efb-85af-283541224ce8,Automated_Assessment_68694_1462131,3203,2,b29464381f15fa2619638b43242ebc9f,Under Review,UnderReview,2026-03-25T06:45:12.000+00:00,2026-03-25,2026,March,03,Quarter 1,In Progress,InProgress,2026-03-25T06:45:01.000+00:00,2026-03-25,2026,March,03,Quarter 1,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,True,0.0001273148148148148,https://Assessment/Assessment/b3c8a6b0-a971-4efb-85af-283541224ce8,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b3d2a158-4ad5-4106-bcee-88a371b571fe,automated_assessment_61811_1125611,4909,0,7424be8bf02e3313b85872c0506941e7,Not Started,NotStarted,2026-03-27T02:31:21.000+00:00,2026-03-27,2026,March,03,Quarter 1,,,,,,,,,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,False,,https://Assessment/Assessment/b3d2a158-4ad5-4106-bcee-88a371b571fe,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b3d2a158-4ad5-4106-bcee-88a371b571fe,automated_assessment_61811_1125611,4909,1,ef48ff333be2252ee455b0a0353dc9ba,Under Review,UnderReview,2026-03-27T02:31:48.000+00:00,2026-03-27,2026,March,03,Quarter 1,Not Started,NotStarted,2026-03-27T02:31:21.000+00:00,2026-03-27,2026,March,03,Quarter 1,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,True,0.0003125,https://Assessment/Assessment/b3d2a158-4ad5-4106-bcee-88a371b571fe,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b3ec6979-51ee-43b9-8df1-e7932477c0f8,LaunchAssmnt_3576924,3030,0,0bb2220e1a23fb06a155f4add9e43051,Not Started,NotStarted,2026-03-25T01:57:59.000+00:00,2026-03-25,2026,March,03,Quarter 1,,,,,,,,,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,False,,https://Assessment/Assessment/b3ec6979-51ee-43b9-8df1-e7932477c0f8,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b3ec6979-51ee-43b9-8df1-e7932477c0f8,LaunchAssmnt_3576924,3030,1,a394b7a39b73b035d1a394bbe6a4adfc,In Progress,InProgress,2026-03-25T01:58:01.000+00:00,2026-03-25,2026,March,03,Quarter 1,Not Started,NotStarted,2026-03-25T01:57:59.000+00:00,2026-03-25,2026,March,03,Quarter 1,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,False,2.3148148148148147e-05,https://Assessment/Assessment/b3ec6979-51ee-43b9-8df1-e7932477c0f8,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b3ec6979-51ee-43b9-8df1-e7932477c0f8,LaunchAssmnt_3576924,3030,2,8880aaea4f32a7d2fafa6fb200f13430,Under Review,UnderReview,2026-03-25T01:58:16.000+00:00,2026-03-25,2026,March,03,Quarter 1,In Progress,InProgress,2026-03-25T01:58:01.000+00:00,2026-03-25,2026,March,03,Quarter 1,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,False,0.00017361111111111112,https://Assessment/Assessment/b3ec6979-51ee-43b9-8df1-e7932477c0f8,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b3ec6979-51ee-43b9-8df1-e7932477c0f8,LaunchAssmnt_3576924,3030,3,5a014240c5a0509811dd76e68abdb71d,Completed,Completed,2026-03-25T01:59:29.000+00:00,2026-03-25,2026,March,03,Quarter 1,Under Review,UnderReview,2026-03-25T01:58:16.000+00:00,2026-03-25,2026,March,03,Quarter 1,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,True,0.0008449074074074074,https://Assessment/Assessment/b3ec6979-51ee-43b9-8df1-e7932477c0f8,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b3f12387-436d-457b-8174-0e8a403d9e94,Automated_Assessment_8000837,3157,0,7138964aee7dc3f75c9ef42a62c00631,Not Started,NotStarted,2026-03-25T06:02:26.000+00:00,2026-03-25,2026,March,03,Quarter 1,,,,,,,,,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,False,,https://Assessment/Assessment/b3f12387-436d-457b-8174-0e8a403d9e94,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b3f12387-436d-457b-8174-0e8a403d9e94,Automated_Assessment_8000837,3157,1,d4db823dd0c3b142e7df1ac9fa9ecff8,In Progress,InProgress,2026-03-25T06:05:17.000+00:00,2026-03-25,2026,March,03,Quarter 1,Not Started,NotStarted,2026-03-25T06:02:26.000+00:00,2026-03-25,2026,March,03,Quarter 1,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,True,0.001979166666666667,https://Assessment/Assessment/b3f12387-436d-457b-8174-0e8a403d9e94,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b3f4731e-db7f-4792-8e88-6ff79a3e859f,assessmentChangeParentVendorCompleted_20260406060600-2e7gue,5069,0,9a4da2d1d0e009d72029b96d3cf5d430,Not Started,NotStarted,2026-04-06T06:06:04.000+00:00,2026-04-06,2026,April,04,Quarter 2,,,,,,,,,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,False,,https://Assessment/Assessment/b3f4731e-db7f-4792-8e88-6ff79a3e859f,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b3f4731e-db7f-4792-8e88-6ff79a3e859f,assessmentChangeParentVendorCompleted_20260406060600-2e7gue,5069,1,5618a3cf49e98e8bc2d5259b88cb6773,Under Review,UnderReview,2026-04-06T06:06:05.000+00:00,2026-04-06,2026,April,04,Quarter 2,Not Started,NotStarted,2026-04-06T06:06:04.000+00:00,2026-04-06,2026,April,04,Quarter 2,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,False,1.1574074074074073e-05,https://Assessment/Assessment/b3f4731e-db7f-4792-8e88-6ff79a3e859f,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b3f4731e-db7f-4792-8e88-6ff79a3e859f,assessmentChangeParentVendorCompleted_20260406060600-2e7gue,5069,2,3b5960d9522dd43bbf8fdb725e209570,Completed,Completed,2026-04-06T06:06:07.000+00:00,2026-04-06,2026,April,04,Quarter 2,Under Review,UnderReview,2026-04-06T06:06:05.000+00:00,2026-04-06,2026,April,04,Quarter 2,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,True,2.3148148148148147e-05,https://Assessment/Assessment/b3f4731e-db7f-4792-8e88-6ff79a3e859f,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b4129fb2-27ef-481a-9f8c-9c7a89db0394,Assessment_477_5239712,4680,0,863601d8f30b74595dabb3e788a85536,Not Started,NotStarted,2026-03-26T23:01:52.000+00:00,2026-03-26,2026,March,03,Quarter 1,,,,,,,,,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,True,,https://Assessment/Assessment/b4129fb2-27ef-481a-9f8c-9c7a89db0394,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b41b5ee9-e883-401f-9481-e2cb9a171ac3,a_2666165,1251,0,c418a04b1de9a7b41b4a5072e0e69611,Not Started,NotStarted,2026-03-19T22:31:36.000+00:00,2026-03-19,2026,March,03,Quarter 1,,,,,,,,,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,False,,https://Assessment/Assessment/b41b5ee9-e883-401f-9481-e2cb9a171ac3,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b41b5ee9-e883-401f-9481-e2cb9a171ac3,a_2666165,1251,1,3ba570977c6462e8a88f2724e589a36f,In Progress,InProgress,2026-03-19T22:33:09.000+00:00,2026-03-19,2026,March,03,Quarter 1,Not Started,NotStarted,2026-03-19T22:31:36.000+00:00,2026-03-19,2026,March,03,Quarter 1,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,False,0.0010763888888888889,https://Assessment/Assessment/b41b5ee9-e883-401f-9481-e2cb9a171ac3,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b41b5ee9-e883-401f-9481-e2cb9a171ac3,a_2666165,1251,2,985fbefe657984ef051cf2e5b865ae9c,Under Review,UnderReview,2026-03-19T22:33:28.000+00:00,2026-03-19,2026,March,03,Quarter 1,In Progress,InProgress,2026-03-19T22:33:09.000+00:00,2026-03-19,2026,March,03,Quarter 1,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,False,0.0002199074074074074,https://Assessment/Assessment/b41b5ee9-e883-401f-9481-e2cb9a171ac3,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b41b5ee9-e883-401f-9481-e2cb9a171ac3,a_2666165,1251,3,3fd9de477bf3f9ed56012931f19672a6,Completed,Completed,2026-03-19T22:34:02.000+00:00,2026-03-19,2026,March,03,Quarter 1,Under Review,UnderReview,2026-03-19T22:33:28.000+00:00,2026-03-19,2026,March,03,Quarter 1,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,True,0.0003935185185185185,https://Assessment/Assessment/b41b5ee9-e883-401f-9481-e2cb9a171ac3,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b4309ef8-e261-4eb2-8f8e-1fa76f38cf80,automation_project_7532_24032026,1616,0,ba7227758b36757734b280dae9cb659c,Not Started,NotStarted,2026-03-24T17:14:02.000+00:00,2026-03-24,2026,March,03,Quarter 1,,,,,,,,,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,False,,https://Assessment/Assessment/b4309ef8-e261-4eb2-8f8e-1fa76f38cf80,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b4309ef8-e261-4eb2-8f8e-1fa76f38cf80,automation_project_7532_24032026,1616,1,63c2a53c45956bb4e86e4ac8fde7069e,In Progress,InProgress,2026-03-24T17:14:02.000+00:00,2026-03-24,2026,March,03,Quarter 1,Not Started,NotStarted,2026-03-24T17:14:02.000+00:00,2026-03-24,2026,March,03,Quarter 1,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,True,0.0,https://Assessment/Assessment/b4309ef8-e261-4eb2-8f8e-1fa76f38cf80,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b450c9be-5554-4821-a50d-ce42c264d1ed,Automated_Assessment_68694_839174,3537,0,5f881d8a96deb54af487ccfbfdba0591,Not Started,NotStarted,2026-03-26T17:36:59.000+00:00,2026-03-26,2026,March,03,Quarter 1,,,,,,,,,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,False,,https://Assessment/Assessment/b450c9be-5554-4821-a50d-ce42c264d1ed,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b450c9be-5554-4821-a50d-ce42c264d1ed,Automated_Assessment_68694_839174,3537,1,ae1bdd43bde437c67e0897b773afb13c,In Progress,InProgress,2026-03-26T17:37:00.000+00:00,2026-03-26,2026,March,03,Quarter 1,Not Started,NotStarted,2026-03-26T17:36:59.000+00:00,2026-03-26,2026,March,03,Quarter 1,OneTrust Automation,79f09a0f-fbd7-4439-9e1e-d48abe62c98e,False,1.1574074074074073e-05,https://Assessment/Assessment/b450c9be-5554-4821-a50d-ce42c264d1ed,Africa/Conakry,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
