entityTypeReference,entityId,entityNumber,entityName,stageId,workflowId,workflow,stage,createdBy,updatedBy,createdDateTime,createdDate,createdYear,createdMonth,createdMonthNumber,createdQuarter,updatedDateTime,updatedDate,updatedYear,updatedMonth,updatedMonthNumber,updatedQuarter,timeZoneID,orgId,orgName,parentOrgID,createdByUserEmail
4995e3cf-cd02-452d-a2a4-65c8f710f2d3,automation_project_78083_9554296,85,2430139a6e7bb7a6831a4151a99d4432,0,0,,text,Q1,82edd02f-6e29-4b0f-b5d9-d0935c97f936,82edd02f-6e29-4b0f-b5d9-d0935c97f936,TEXTBOX,75b9dcf3-44c0-40ec-b2f7-a4d7621526a6,First_Section,1,1,Unanswered,https://Assessment/Assessment/4995e3cf-cd02-452d-a2a4-65c8f710f2d3,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
4995e3cf-cd02-452d-a2a4-65c8f710f2d3,automation_project_78083_9554296,85,cdfcba7db9936b3e8ed046d81e2f571f,0,0,,text,asset_question_9554296,aa4d76e8-1199-4a51-b24d-90f6d583886e,aa4d76e8-1199-4a51-b24d-90f6d583886e,INVENTORY,75b9dcf3-44c0-40ec-b2f7-a4d7621526a6,First_Section,1,2,Answered,https://Assessment/Assessment/4995e3cf-cd02-452d-a2a4-65c8f710f2d3,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
4995e3cf-cd02-452d-a2a4-65c8f710f2d3,automation_project_78083_9554296,85,2c346e6632e5539fe1a073e0f5dd5c4e,0,0,,text,IT Owner,40103349-b2f4-40e8-9fe7-0191398d96c6,40103349-b2f4-40e8-9fe7-0191398d96c6,ATTRIBUTE,75b9dcf3-44c0-40ec-b2f7-a4d7621526a6,First_Section,1,3,Unanswered,https://Assessment/Assessment/4995e3cf-cd02-452d-a2a4-65c8f710f2d3,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
53fc0239-a99e-4b86-9d0c-ac1b6f968bf1,Assessment_For_On_submission_9815408,38,729351c08bfa2796c45af9750c56f765,0,0,,text,Q1,736e2f7f-c902-417c-bc7e-e535bf0dc824,736e2f7f-c902-417c-bc7e-e535bf0dc824,YESNO,8fcb729b-f61d-4464-bc3e-9de9531f7778,First_Section,1,1,Unanswered,https://Assessment/Assessment/53fc0239-a99e-4b86-9d0c-ac1b6f968bf1,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
5a7187b7-c95f-494d-9949-609154c59b29,Automated_Assessment_02_4744_19032026,76,e47e9ee5741ee616608a90b6730c7a7a,0,0,,text,Inventory question,bddb321b-9e88-4f47-ac97-81ec80c1365f,bddb321b-9e88-4f47-ac97-81ec80c1365f,INVENTORY,a51cd72d-2a22-4a54-99c9-45dcd4c31290,First_Section,1,1,Unanswered,https://Assessment/Assessment/5a7187b7-c95f-494d-9949-609154c59b29,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
5a7187b7-c95f-494d-9949-609154c59b29,Automated_Assessment_02_4744_19032026,76,99ba4ab65f2e2fb37a3571398b799636,0,0,,text,How and where will the data be stored?,ced0590f-8b45-4b0e-8d7b-0e74ad7e9c36,ced0590f-8b45-4b0e-8d7b-0e74ad7e9c36,TEXTBOX,a51cd72d-2a22-4a54-99c9-45dcd4c31290,First_Section,1,2,Answered,https://Assessment/Assessment/5a7187b7-c95f-494d-9949-609154c59b29,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
69f9549a-b7ed-4010-81bc-084bb9faf625,Assessment_7543473,37,0e7ddc462cba22b649b8fb7357bca6bc,0,0,,text,MultichoiceQ,a4cc1e22-1e90-4755-9ed4-cdb6a41dd81c,a4cc1e22-1e90-4755-9ed4-cdb6a41dd81c,MULTICHOICE,c5a82c56-754d-4931-9a6a-fbdf5de14c62,Project description and scope,1,1,Unanswered,https://Assessment/Assessment/69f9549a-b7ed-4010-81bc-084bb9faf625,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
7e25d345-7be6-48ca-8768-0c8c4cd755ee,Automated_Assessment_02_4744_19032026,79,72d51ee23c5b68a35bf61f7d2c6ec617,0,0,,text,Inventory question,bddb321b-9e88-4f47-ac97-81ec80c1365f,bddb321b-9e88-4f47-ac97-81ec80c1365f,INVENTORY,a51cd72d-2a22-4a54-99c9-45dcd4c31290,First_Section,1,1,Answered,https://Assessment/Assessment/7e25d345-7be6-48ca-8768-0c8c4cd755ee,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
7e25d345-7be6-48ca-8768-0c8c4cd755ee,Automated_Assessment_02_4744_19032026,79,54569c011ba73fc2a99d4425f8212ee2,0,0,,text,How and where will the data be stored?,ced0590f-8b45-4b0e-8d7b-0e74ad7e9c36,ced0590f-8b45-4b0e-8d7b-0e74ad7e9c36,TEXTBOX,a51cd72d-2a22-4a54-99c9-45dcd4c31290,First_Section,1,2,Unanswered,https://Assessment/Assessment/7e25d345-7be6-48ca-8768-0c8c4cd755ee,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
8b3be94c-7d60-4a05-b0b4-8b3e71e896ca,Automated_Assessment_03_4758_19032026,48,5de94f5b6fa934e45f0e78f7b41640c2,0,0,,text,How and where will the data be stored?,e4ea814d-c098-4aaf-bab9-db22756a3711,e4ea814d-c098-4aaf-bab9-db22756a3711,TEXTBOX,92ef97f2-70d1-4ade-989f-e3c3f2b2548c,First_Section_19032026,1,1,Unanswered,https://Assessment/Assessment/8b3be94c-7d60-4a05-b0b4-8b3e71e896ca,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
aa86adeb-1969-4996-96c6-f5ab029634bb,assessment_7583_19032026,62,fd9988719fa85681daacd297a46d7e2f,0,0,,text,Multichoice Q,0c145408-e3dc-4286-a9be-e3b19186d154,0c145408-e3dc-4286-a9be-e3b19186d154,MULTICHOICE,21b1badb-5a80-4145-b103-264f644a6d3d,S1,1,1,Answered,https://Assessment/Assessment/aa86adeb-1969-4996-96c6-f5ab029634bb,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
aa86adeb-1969-4996-96c6-f5ab029634bb,assessment_7583_19032026,62,8bc25d55b9c5a768c98f3d1464d52bd6,0,0,,text,Q2,8dd7924d-7907-43f8-aca1-95acc25eb3d8,8dd7924d-7907-43f8-aca1-95acc25eb3d8,YESNO,92fbba08-14c3-47b8-8426-c305506eb32a,S2,2,1,Answered,https://Assessment/Assessment/aa86adeb-1969-4996-96c6-f5ab029634bb,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
aaced56f-e79f-4d55-ba11-ab38bc5d7269,Automated_Assessment_53866_2081577,65,069787a7e66272b5877b2be9f263901e,0,0,,text,Q1,ba34bca5-a2e5-4a19-9843-0b73b4919211,ba34bca5-a2e5-4a19-9843-0b73b4919211,YESNO,9d6e15d9-c5cf-4cdd-8bb6-33fe04a56e6b,First_Section,1,1,Answered,https://Assessment/Assessment/aaced56f-e79f-4d55-ba11-ab38bc5d7269,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
aaced56f-e79f-4d55-ba11-ab38bc5d7269,Automated_Assessment_53866_2081577,65,5babf71883a10100b8174910e9892036,0,0,,text,Q2,d2fb1b8d-c994-4b42-acec-18d49a518b44,d2fb1b8d-c994-4b42-acec-18d49a518b44,MULTICHOICE,d9cf921a-40d1-47f6-8630-7028b1e9cfca,Second_Section,2,1,Answered,https://Assessment/Assessment/aaced56f-e79f-4d55-ba11-ab38bc5d7269,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
abe9aee9-a634-4ec8-a409-e2a92058362f,!PA-1_4468112 - automation_template_4468112,45,731d075f4023eeefeebaa6948a59419f,0,0,,text,Does this initiative build off or work with a currently ongoing initiative?,3170bc4f-80ce-43e8-bae0-a2a03e5211c0,3170bc4f-80ce-43e8-bae0-a2a03e5211c0,TEXTBOX,aa2ddfcb-f5ac-4d60-b60b-2eae4a966950,Project description and scope,1,1,Unanswered,https://Assessment/Assessment/abe9aee9-a634-4ec8-a409-e2a92058362f,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
ad45e6ea-8054-4118-9572-326ed9621ade,Automated_Assessment_02_4758_19032026,47,e2c3d72bf115a0f7451599ef09eda8b5,0,0,,text,How and where will the data be stored?,e4ea814d-c098-4aaf-bab9-db22756a3711,e4ea814d-c098-4aaf-bab9-db22756a3711,TEXTBOX,92ef97f2-70d1-4ade-989f-e3c3f2b2548c,First_Section_19032026,1,1,Unanswered,https://Assessment/Assessment/ad45e6ea-8054-4118-9572-326ed9621ade,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
cdf6cbdb-1368-40d0-85e6-ab142bc1eaa0,assessment_2_8279553,51,4da182a6fe8484547f9dbe6a5c756a4f,0,0,,text,Question1?,d10ba132-786c-4517-9b47-84ce24808b13,d10ba132-786c-4517-9b47-84ce24808b13,YESNO,736cb08e-bf69-4264-a32a-ba56f9bd7538,First_Section,1,1,Answered,https://Assessment/Assessment/cdf6cbdb-1368-40d0-85e6-ab142bc1eaa0,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
d3edebee-845d-4438-ae3b-80b95e18b6e7,Automated_Assessment_4744_19032026,75,a9acf72ac0e2d79ec8e1b2382091d395,0,0,,text,Inventory question,bddb321b-9e88-4f47-ac97-81ec80c1365f,bddb321b-9e88-4f47-ac97-81ec80c1365f,INVENTORY,a51cd72d-2a22-4a54-99c9-45dcd4c31290,First_Section,1,1,Unanswered,https://Assessment/Assessment/d3edebee-845d-4438-ae3b-80b95e18b6e7,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
d3edebee-845d-4438-ae3b-80b95e18b6e7,Automated_Assessment_4744_19032026,75,cc4ac93592ecf108ddef5552a033304f,0,0,,text,How and where will the data be stored?,ced0590f-8b45-4b0e-8d7b-0e74ad7e9c36,ced0590f-8b45-4b0e-8d7b-0e74ad7e9c36,TEXTBOX,a51cd72d-2a22-4a54-99c9-45dcd4c31290,First_Section,1,2,Answered,https://Assessment/Assessment/d3edebee-845d-4438-ae3b-80b95e18b6e7,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
d68092ae-debb-4714-9336-f654cf46c7ea,Automated_Assessment_74921_3886327,56,01dfa0e3e036de6aa8935c962063062a,0,0,,text,asset_question_3886327,52e25431-e4c9-4b1a-ac67-35e8a9e1191c,52e25431-e4c9-4b1a-ac67-35e8a9e1191c,INVENTORY,0473d03e-06a9-4950-a5d5-72b429fe76f6,First_Section,1,1,Answered,https://Assessment/Assessment/d68092ae-debb-4714-9336-f654cf46c7ea,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
d68092ae-debb-4714-9336-f654cf46c7ea,Automated_Assessment_74921_3886327,56,9bc2a4cee0027b59cbd200bf5ca830c2,0,0,,text,Storage Format,5b77feb6-a684-4334-a7b1-31b971e225b4,5b77feb6-a684-4334-a7b1-31b971e225b4,ATTRIBUTE,0473d03e-06a9-4950-a5d5-72b429fe76f6,First_Section,1,2,Unanswered,https://Assessment/Assessment/d68092ae-debb-4714-9336-f654cf46c7ea,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
d68092ae-debb-4714-9336-f654cf46c7ea,Automated_Assessment_74921_3886327,56,82196cb5d9ff3e1940b3b811eecb7da8,0,0,,text,attribute_1_3886327,c3d27096-b808-47d7-b68c-d18479e6a99e,c3d27096-b808-47d7-b68c-d18479e6a99e,ATTRIBUTE,0473d03e-06a9-4950-a5d5-72b429fe76f6,First_Section,1,3,Unanswered,https://Assessment/Assessment/d68092ae-debb-4714-9336-f654cf46c7ea,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
d68092ae-debb-4714-9336-f654cf46c7ea,Automated_Assessment_74921_3886327,56,ef86eb77996fcf3ff0032a8db60cb9bf,0,0,,text,Does this initiative build off or work with a currently ongoing initiative?,25afffcb-4a9b-44ee-8390-7f256ccf2a69,25afffcb-4a9b-44ee-8390-7f256ccf2a69,YESNO,0473d03e-06a9-4950-a5d5-72b429fe76f6,First_Section,1,4,Unanswered,https://Assessment/Assessment/d68092ae-debb-4714-9336-f654cf46c7ea,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
d79e549c-8da8-4655-a4a5-c0db0f3fae3f,Automated_Assessment_2855093,15,1a24b1ccff3de8546b21ed29761c77e9,0,0,,text,How and where will the data be stored?,c6f4cd7e-9102-4614-a32c-fceb9caf6265,c6f4cd7e-9102-4614-a32c-fceb9caf6265,YESNO,6dcf15d7-2dd3-45e7-b240-8d05f2edef40,Project description and scope,1,1,Unanswered,https://Assessment/Assessment/d79e549c-8da8-4655-a4a5-c0db0f3fae3f,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
dad0bd17-dba2-4c9a-8da4-2633a73f2bb5,Automated_Assessment_96352_7580369,73,d0c898c5f808e63845e21a1558565fe8,0,0,,text,How and where will the data be stored?,88016e71-d32a-4fbd-be50-efdf1671b20b,88016e71-d32a-4fbd-be50-efdf1671b20b,YESNO,26fb550a-ef87-43ca-b0d2-2065b00b9502,Project description and scope,1,1,Unanswered,https://Assessment/Assessment/dad0bd17-dba2-4c9a-8da4-2633a73f2bb5,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
db40c97e-2385-47d5-b650-ba05af44f97f,Inventory_Assessment_6752211,8,95c61ad781570851209039ee1d6a48d6,0,0,,text,How and where will the data be stored?,5ddcfbb9-5cfe-4c7f-87e9-2bef953653cb,5ddcfbb9-5cfe-4c7f-87e9-2bef953653cb,INVENTORY,c5b566c1-2502-41ad-9153-c8531fb6adf4,First_Section_6752211,1,1,Answered,https://Assessment/Assessment/db40c97e-2385-47d5-b650-ba05af44f97f,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
db40c97e-2385-47d5-b650-ba05af44f97f,Inventory_Assessment_6752211,8,0a87857cc7d20e7b40861d3ef45c6ad2,0,0,,text,attribute_6752211,3ec5d9f7-c40e-4f7f-8da4-1c3004f38872,3ec5d9f7-c40e-4f7f-8da4-1c3004f38872,ATTRIBUTE,c5b566c1-2502-41ad-9153-c8531fb6adf4,First_Section_6752211,1,2,Answered,https://Assessment/Assessment/db40c97e-2385-47d5-b650-ba05af44f97f,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
dd9f9312-b6d1-4ebd-a317-16c283f2b26e,Automated_Assessment_6208047,43,c12fc48fd5da23d68e573e5bc9e41031,0,0,,text,Q1?,aa4d04f3-aca5-4b8e-bbbf-684366385728,aa4d04f3-aca5-4b8e-bbbf-684366385728,YESNO,e8b33bfe-ae6d-47be-b477-747a23962753,First_Section,1,1,Unanswered,https://Assessment/Assessment/dd9f9312-b6d1-4ebd-a317-16c283f2b26e,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
dd9f9312-b6d1-4ebd-a317-16c283f2b26e,Automated_Assessment_6208047,43,2870360fb24b8dfef021e09dd065164c,0,0,,text,vendorQ?,05e96188-dc2d-4e06-878c-a27821d2b35b,05e96188-dc2d-4e06-878c-a27821d2b35b,INVENTORY,e8b33bfe-ae6d-47be-b477-747a23962753,First_Section,1,2,Unanswered,https://Assessment/Assessment/dd9f9312-b6d1-4ebd-a317-16c283f2b26e,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
dd9f9312-b6d1-4ebd-a317-16c283f2b26e,Automated_Assessment_6208047,43,b7c61db5011486562e939ea3ad78d6ca,0,0,,text,Business owner,72c75b9f-af7c-48e2-b144-83a265197686,72c75b9f-af7c-48e2-b144-83a265197686,ATTRIBUTE,e8b33bfe-ae6d-47be-b477-747a23962753,First_Section,1,3,Skipped,https://Assessment/Assessment/dd9f9312-b6d1-4ebd-a317-16c283f2b26e,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
e20b0cd2-243b-4b06-ac67-bc6f2b9e173d,Automated_Assessment_7591_19032026_1,22,89b483bbc971dc736952c4f2da735855,0,0,,text,assets_question_19032026,fd5b25f8-2aa0-45b5-b5ee-1c07075882f5,fd5b25f8-2aa0-45b5-b5ee-1c07075882f5,INVENTORY,5a97c4b6-a87a-4c89-a8b6-dcaa2f5acbea,Project description and scope,1,1,Answered,https://Assessment/Assessment/e20b0cd2-243b-4b06-ac67-bc6f2b9e173d,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
e4feac42-8afe-4fa8-9f82-6a79ffc0f0b5,Automated_Assessment_two_1456191,24,f1a4788efa0977786bd308022294ab1f,0,0,,text,How and where will the data be stored?,21e1410f-a470-4afa-8527-fff52567c8e7,21e1410f-a470-4afa-8527-fff52567c8e7,YESNO,8d471f37-ed6b-4517-8367-f7faea72b3b2,Project description and scope,1,1,Answered,https://Assessment/Assessment/e4feac42-8afe-4fa8-9f82-6a79ffc0f0b5,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
eb4ff909-d752-4a6f-af85-3b7e168a41f6,Inventory_1184_Assessment_19032026,27,bff2fdb8a7c90d513689f66b4e94737f,0,0,,text,Q1,0d847549-e597-4ef0-8186-b0c630feec54,0d847549-e597-4ef0-8186-b0c630feec54,INVENTORY,cdedd442-46e8-461b-98bf-7145e5597ac7,First_Section_19032026,1,1,Answered,https://Assessment/Assessment/eb4ff909-d752-4a6f-af85-3b7e168a41f6,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
eb4ff909-d752-4a6f-af85-3b7e168a41f6,Inventory_1184_Assessment_19032026,27,40fb23cd1cc2ffee819861d3d5d5bf86,0,0,,text,Storage Format,6eacc393-cef1-4a86-87e8-f0d9ed4216e7,6eacc393-cef1-4a86-87e8-f0d9ed4216e7,ATTRIBUTE,cdedd442-46e8-461b-98bf-7145e5597ac7,First_Section_19032026,1,2,Answered,https://Assessment/Assessment/eb4ff909-d752-4a6f-af85-3b7e168a41f6,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
eb4ff909-d752-4a6f-af85-3b7e168a41f6,Inventory_1184_Assessment_19032026,27,a68e2523c46e2b56c3c0eb65d5553430,0,0,,text,Technical Security Measures,bf1fe7b3-6a3c-4068-b7c0-3b1f787c4e2c,bf1fe7b3-6a3c-4068-b7c0-3b1f787c4e2c,ATTRIBUTE,cdedd442-46e8-461b-98bf-7145e5597ac7,First_Section_19032026,1,3,Answered,https://Assessment/Assessment/eb4ff909-d752-4a6f-af85-3b7e168a41f6,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
ef944c94-323b-426f-9315-afe78f33ab2a,Automated_Assessment_759219032026_1,23,7c6c29ac39d2b10607515122b8cf2e6c,0,0,,text,assets_question_19032026,5d4ac63e-8e21-471f-bd40-86cda4cb1f93,5d4ac63e-8e21-471f-bd40-86cda4cb1f93,INVENTORY,a57fb363-b787-4463-9952-047dbc10f0e3,Project description and scope,1,1,Answered,https://Assessment/Assessment/ef944c94-323b-426f-9315-afe78f33ab2a,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
