entityTypeReference,entityId,entityNumber,entityName,stageId,workflowId,workflow,stage,createdBy,updatedBy,createdDateTime,createdDate,createdYear,createdMonth,createdMonthNumber,createdQuarter,updatedDateTime,updatedDate,updatedYear,updatedMonth,updatedMonthNumber,updatedQuarter,timeZoneID,orgId,orgName,parentOrgID,createdByUserEmail
b3f4731e-db7f-4792-8e88-6ff79a3e859f,assessmentChangeParentVendorCompleted_20260406060600-2e7gue,5069,01e9c2d9-7167-4a4b-bcac-03a8c5c93469,Vendor_20260406060600-2e7gue,1865,Vendors,50,AUTO,Completed,2026-04-06T11:06:07.000+00:00,2026-04-06,2026,April,04,Quarter 2,https://Assessment/Assessment/b3f4731e-db7f-4792-8e88-6ff79a3e859f,Asia/Atyrau,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b4dd1431-523e-47b2-a17f-08b44f2e398d,assessmentChangeParentVendorCompleted_20260406060620-tsf49h,5079,7d19e9a4-936e-48cb-8f88-28ac1f2b3f2a,Vendor_20260406060620-tsf49h,1869,Vendors,50,AUTO,Completed,2026-04-06T11:06:27.000+00:00,2026-04-06,2026,April,04,Quarter 2,https://Assessment/Assessment/b4dd1431-523e-47b2-a17f-08b44f2e398d,Asia/Atyrau,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
cf344b63-b38b-4e7c-adcf-f936879b11c0,assessmentChangeVendorArchived_20260406060600-2e7gue,5070,01e9c2d9-7167-4a4b-bcac-03a8c5c93469,Vendor_20260406060600-2e7gue,1865,Vendors,50,AUTO,Under Review,,,,,,,https://Assessment/Assessment/cf344b63-b38b-4e7c-adcf-f936879b11c0,Asia/Atyrau,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
598590c0-365c-469b-9d07-0ef7a5f6977b,assessmentChangeParentVendorCompleted_20260406050819-exyrab,5054,8d089a4f-b86d-4310-b65d-ac88e1342a63,Vendor_20260406050819-exyrab,1855,Vendors,50,AUTO,Completed,2026-04-06T10:08:26.000+00:00,2026-04-06,2026,April,04,Quarter 2,https://Assessment/Assessment/598590c0-365c-469b-9d07-0ef7a5f6977b,Asia/Atyrau,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
f61568cb-9350-403b-ac60-1bdeca9b94d6,assessmentChangeParentVendorCompleted_20260406050825-yihm7j,5056,2a99bd54-3d50-4f13-8e33-d5aae32b0ae8,Vendor_20260406050825-yihm7j,1857,Vendors,50,AUTO,Completed,2026-04-06T10:08:31.000+00:00,2026-04-06,2026,April,04,Quarter 2,https://Assessment/Assessment/f61568cb-9350-403b-ac60-1bdeca9b94d6,Asia/Atyrau,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
05b378e2-1363-4caa-8f38-c8dc0dac4ba6,assessmentChangeVendorArchived_20260406050825-yihm7j,5060,2a99bd54-3d50-4f13-8e33-d5aae32b0ae8,Vendor_20260406050825-yihm7j,1857,Vendors,50,AUTO,Under Review,,,,,,,https://Assessment/Assessment/05b378e2-1363-4caa-8f38-c8dc0dac4ba6,Asia/Atyrau,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
4db51685-5e9d-4ffc-bbd4-f848e887230c,assessmentChangeVendorArchived_20260406050819-exyrab,5055,8d089a4f-b86d-4310-b65d-ac88e1342a63,Vendor_20260406050819-exyrab,1855,Vendors,50,AUTO,Under Review,,,,,,,https://Assessment/Assessment/4db51685-5e9d-4ffc-bbd4-f848e887230c,Asia/Atyrau,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
2ff49a64-39a8-464b-b41e-154af2a1f361,assessmentChangeParentVendorCompleted_20260406055429-y7yx7e,5064,25d0ba96-d31d-4265-96aa-11c122eb8b61,Vendor_20260406055429-y7yx7e,1860,Vendors,50,AUTO,Completed,2026-04-06T10:54:38.000+00:00,2026-04-06,2026,April,04,Quarter 2,https://Assessment/Assessment/2ff49a64-39a8-464b-b41e-154af2a1f361,Asia/Atyrau,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
4d894285-2a4d-40fc-ac96-190875a8426e,assessmentChangeVendorArchived_20260406055429-y7yx7e,5065,25d0ba96-d31d-4265-96aa-11c122eb8b61,Vendor_20260406055429-y7yx7e,1860,Vendors,50,AUTO,Under Review,,,,,,,https://Assessment/Assessment/4d894285-2a4d-40fc-ac96-190875a8426e,Asia/Atyrau,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
262e62a1-6501-4076-9e75-5e5c7b1fe2bb,assessmentChangeVendorArchived_20260406060607-4ed5vj,5075,06e64ceb-85f0-488a-b1a1-6390292046d5,Vendor_20260406060607-4ed5vj,1867,Vendors,50,AUTO,Under Review,,,,,,,https://Assessment/Assessment/262e62a1-6501-4076-9e75-5e5c7b1fe2bb,America/Santo_Domingo,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
61ac07da-33e0-431f-934f-58ea06ace72b,assessmentChangeVendorArchived_20260406060620-tsf49h,5080,7d19e9a4-936e-48cb-8f88-28ac1f2b3f2a,Vendor_20260406060620-tsf49h,1869,Vendors,50,AUTO,Under Review,,,,,,,https://Assessment/Assessment/61ac07da-33e0-431f-934f-58ea06ace72b,America/Santo_Domingo,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b2beff6b-efa1-4a63-a81f-356d8433118f,assessmentChangeParentVendorCompleted_20260406060607-4ed5vj,5073,06e64ceb-85f0-488a-b1a1-6390292046d5,Vendor_20260406060607-4ed5vj,1867,Vendors,50,AUTO,Completed,2026-04-06T02:06:13.000+00:00,2026-04-06,2026,April,04,Quarter 2,https://Assessment/Assessment/b2beff6b-efa1-4a63-a81f-356d8433118f,America/Santo_Domingo,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b3f4731e-db7f-4792-8e88-6ff79a3e859f,assessmentChangeParentVendorCompleted_20260406060600-2e7gue,5069,01e9c2d9-7167-4a4b-bcac-03a8c5c93469,Vendor_20260406060600-2e7gue,1865,Vendors,50,AUTO,Completed,2026-04-06T02:06:07.000+00:00,2026-04-06,2026,April,04,Quarter 2,https://Assessment/Assessment/b3f4731e-db7f-4792-8e88-6ff79a3e859f,America/Santo_Domingo,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b4dd1431-523e-47b2-a17f-08b44f2e398d,assessmentChangeParentVendorCompleted_20260406060620-tsf49h,5079,7d19e9a4-936e-48cb-8f88-28ac1f2b3f2a,Vendor_20260406060620-tsf49h,1869,Vendors,50,AUTO,Completed,2026-04-06T02:06:27.000+00:00,2026-04-06,2026,April,04,Quarter 2,https://Assessment/Assessment/b4dd1431-523e-47b2-a17f-08b44f2e398d,America/Santo_Domingo,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
cf344b63-b38b-4e7c-adcf-f936879b11c0,assessmentChangeVendorArchived_20260406060600-2e7gue,5070,01e9c2d9-7167-4a4b-bcac-03a8c5c93469,Vendor_20260406060600-2e7gue,1865,Vendors,50,AUTO,Under Review,,,,,,,https://Assessment/Assessment/cf344b63-b38b-4e7c-adcf-f936879b11c0,America/Santo_Domingo,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
598590c0-365c-469b-9d07-0ef7a5f6977b,assessmentChangeParentVendorCompleted_20260406050819-exyrab,5054,8d089a4f-b86d-4310-b65d-ac88e1342a63,Vendor_20260406050819-exyrab,1855,Vendors,50,AUTO,Completed,2026-04-06T01:08:26.000+00:00,2026-04-06,2026,April,04,Quarter 2,https://Assessment/Assessment/598590c0-365c-469b-9d07-0ef7a5f6977b,America/Santo_Domingo,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
f61568cb-9350-403b-ac60-1bdeca9b94d6,assessmentChangeParentVendorCompleted_20260406050825-yihm7j,5056,2a99bd54-3d50-4f13-8e33-d5aae32b0ae8,Vendor_20260406050825-yihm7j,1857,Vendors,50,AUTO,Completed,2026-04-06T01:08:31.000+00:00,2026-04-06,2026,April,04,Quarter 2,https://Assessment/Assessment/f61568cb-9350-403b-ac60-1bdeca9b94d6,America/Santo_Domingo,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
05b378e2-1363-4caa-8f38-c8dc0dac4ba6,assessmentChangeVendorArchived_20260406050825-yihm7j,5060,2a99bd54-3d50-4f13-8e33-d5aae32b0ae8,Vendor_20260406050825-yihm7j,1857,Vendors,50,AUTO,Under Review,,,,,,,https://Assessment/Assessment/05b378e2-1363-4caa-8f38-c8dc0dac4ba6,America/Santo_Domingo,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
4db51685-5e9d-4ffc-bbd4-f848e887230c,assessmentChangeVendorArchived_20260406050819-exyrab,5055,8d089a4f-b86d-4310-b65d-ac88e1342a63,Vendor_20260406050819-exyrab,1855,Vendors,50,AUTO,Under Review,,,,,,,https://Assessment/Assessment/4db51685-5e9d-4ffc-bbd4-f848e887230c,America/Santo_Domingo,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
2ff49a64-39a8-464b-b41e-154af2a1f361,assessmentChangeParentVendorCompleted_20260406055429-y7yx7e,5064,25d0ba96-d31d-4265-96aa-11c122eb8b61,Vendor_20260406055429-y7yx7e,1860,Vendors,50,AUTO,Completed,2026-04-06T01:54:38.000+00:00,2026-04-06,2026,April,04,Quarter 2,https://Assessment/Assessment/2ff49a64-39a8-464b-b41e-154af2a1f361,America/Santo_Domingo,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
4d894285-2a4d-40fc-ac96-190875a8426e,assessmentChangeVendorArchived_20260406055429-y7yx7e,5065,25d0ba96-d31d-4265-96aa-11c122eb8b61,Vendor_20260406055429-y7yx7e,1860,Vendors,50,AUTO,Under Review,,,,,,,https://Assessment/Assessment/4d894285-2a4d-40fc-ac96-190875a8426e,America/Santo_Domingo,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
262e62a1-6501-4076-9e75-5e5c7b1fe2bb,assessmentChangeVendorArchived_20260406060607-4ed5vj,5075,06e64ceb-85f0-488a-b1a1-6390292046d5,Vendor_20260406060607-4ed5vj,1867,Vendors,50,AUTO,Under Review,,,,,,,https://Assessment/Assessment/262e62a1-6501-4076-9e75-5e5c7b1fe2bb,Asia/Macau,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
61ac07da-33e0-431f-934f-58ea06ace72b,assessmentChangeVendorArchived_20260406060620-tsf49h,5080,7d19e9a4-936e-48cb-8f88-28ac1f2b3f2a,Vendor_20260406060620-tsf49h,1869,Vendors,50,AUTO,Under Review,,,,,,,https://Assessment/Assessment/61ac07da-33e0-431f-934f-58ea06ace72b,Asia/Macau,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b2beff6b-efa1-4a63-a81f-356d8433118f,assessmentChangeParentVendorCompleted_20260406060607-4ed5vj,5073,06e64ceb-85f0-488a-b1a1-6390292046d5,Vendor_20260406060607-4ed5vj,1867,Vendors,50,AUTO,Completed,2026-04-06T14:06:13.000+00:00,2026-04-06,2026,April,04,Quarter 2,https://Assessment/Assessment/b2beff6b-efa1-4a63-a81f-356d8433118f,Asia/Macau,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b3f4731e-db7f-4792-8e88-6ff79a3e859f,assessmentChangeParentVendorCompleted_20260406060600-2e7gue,5069,01e9c2d9-7167-4a4b-bcac-03a8c5c93469,Vendor_20260406060600-2e7gue,1865,Vendors,50,AUTO,Completed,2026-04-06T14:06:07.000+00:00,2026-04-06,2026,April,04,Quarter 2,https://Assessment/Assessment/b3f4731e-db7f-4792-8e88-6ff79a3e859f,Asia/Macau,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
b4dd1431-523e-47b2-a17f-08b44f2e398d,assessmentChangeParentVendorCompleted_20260406060620-tsf49h,5079,7d19e9a4-936e-48cb-8f88-28ac1f2b3f2a,Vendor_20260406060620-tsf49h,1869,Vendors,50,AUTO,Completed,2026-04-06T14:06:27.000+00:00,2026-04-06,2026,April,04,Quarter 2,https://Assessment/Assessment/b4dd1431-523e-47b2-a17f-08b44f2e398d,Asia/Macau,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11,b99df4a4-2bf5-4c08-9483-bd636470bc11
