entityTypeReference,entityId,entityNumber,entityName,stageId,workflowId,workflow,stage,createdBy,updatedBy,createdDateTime,createdDate,createdYear,createdMonth,createdMonthNumber,createdQuarter,updatedDateTime,updatedDate,updatedYear,updatedMonth,updatedMonthNumber,updatedQuarter,timeZoneID,orgId,orgName,parentOrgID,createdByUserEmail
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-24T14:29:26.000+00:00,2026-03-24,2026,March,03,Quarter 1,active,Assets,20,2026-03-24T14:29:27.000+00:00,2026-03-24,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Pacific/Marquesas,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-24T20:59:26.000+00:00,2026-03-24,2026,March,03,Quarter 1,active,Assets,20,2026-03-24T20:59:27.000+00:00,2026-03-24,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,America/Glace_Bay,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-25T09:59:26.000+00:00,2026-03-25,2026,March,03,Quarter 1,active,Assets,20,2026-03-25T09:59:27.000+00:00,2026-03-25,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Asia/Ust-Nera,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-25T10:59:26.000+00:00,2026-03-25,2026,March,03,Quarter 1,active,Assets,20,2026-03-25T10:59:27.000+00:00,2026-03-25,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Etc/GMT-11,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-25T08:59:26.000+00:00,2026-03-25,2026,March,03,Quarter 1,active,Assets,20,2026-03-25T08:59:27.000+00:00,2026-03-25,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Asia/Jayapura,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-24T21:29:26.000+00:00,2026-03-24,2026,March,03,Quarter 1,active,Assets,20,2026-03-24T21:29:27.000+00:00,2026-03-24,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,America/St_Johns,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-25T00:59:26.000+00:00,2026-03-25,2026,March,03,Quarter 1,active,Assets,20,2026-03-25T00:59:27.000+00:00,2026-03-25,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Europe/Andorra,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-25T04:59:26.000+00:00,2026-03-25,2026,March,03,Quarter 1,active,Assets,20,2026-03-25T04:59:27.000+00:00,2026-03-25,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Etc/GMT-5,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-24T20:59:26.000+00:00,2026-03-24,2026,March,03,Quarter 1,active,Assets,20,2026-03-24T20:59:27.000+00:00,2026-03-24,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,America/Argentina/ComodRivadavia,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-24T23:59:26.000+00:00,2026-03-24,2026,March,03,Quarter 1,active,Assets,20,2026-03-24T23:59:27.000+00:00,2026-03-24,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Africa/Monrovia,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-25T12:59:26.000+00:00,2026-03-25,2026,March,03,Quarter 1,active,Assets,20,2026-03-25T12:59:27.000+00:00,2026-03-25,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Pacific/Apia,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-24T19:59:26.000+00:00,2026-03-24,2026,March,03,Quarter 1,active,Assets,20,2026-03-24T19:59:27.000+00:00,2026-03-24,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,America/Thunder_Bay,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-24T18:59:26.000+00:00,2026-03-24,2026,March,03,Quarter 1,active,Assets,20,2026-03-24T18:59:27.000+00:00,2026-03-24,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,America/Resolute,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-25T00:59:26.000+00:00,2026-03-25,2026,March,03,Quarter 1,active,Assets,20,2026-03-25T00:59:27.000+00:00,2026-03-25,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Poland,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-25T00:59:26.000+00:00,2026-03-25,2026,March,03,Quarter 1,active,Assets,20,2026-03-25T00:59:27.000+00:00,2026-03-25,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,CET,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-25T01:59:26.000+00:00,2026-03-25,2026,March,03,Quarter 1,active,Assets,20,2026-03-25T01:59:27.000+00:00,2026-03-25,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Asia/Gaza,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-24T18:59:26.000+00:00,2026-03-24,2026,March,03,Quarter 1,active,Assets,20,2026-03-24T18:59:27.000+00:00,2026-03-24,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,America/Indiana/Knox,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-25T00:59:26.000+00:00,2026-03-25,2026,March,03,Quarter 1,active,Assets,20,2026-03-25T00:59:27.000+00:00,2026-03-25,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Africa/Malabo,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-24T19:59:26.000+00:00,2026-03-24,2026,March,03,Quarter 1,active,Assets,20,2026-03-24T19:59:27.000+00:00,2026-03-24,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,America/Indiana/Vincennes,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-25T03:59:26.000+00:00,2026-03-25,2026,March,03,Quarter 1,active,Assets,20,2026-03-25T03:59:27.000+00:00,2026-03-25,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Europe/Astrakhan,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-24T19:59:26.000+00:00,2026-03-24,2026,March,03,Quarter 1,active,Assets,20,2026-03-24T19:59:27.000+00:00,2026-03-24,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,America/Grenada,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-24T18:59:26.000+00:00,2026-03-24,2026,March,03,Quarter 1,active,Assets,20,2026-03-24T18:59:27.000+00:00,2026-03-24,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Canada/Central,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-24T16:59:26.000+00:00,2026-03-24,2026,March,03,Quarter 1,active,Assets,20,2026-03-24T16:59:27.000+00:00,2026-03-24,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,America/Dawson,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-24T20:59:26.000+00:00,2026-03-24,2026,March,03,Quarter 1,active,Assets,20,2026-03-24T20:59:27.000+00:00,2026-03-24,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,America/Paramaribo,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-25T01:59:26.000+00:00,2026-03-25,2026,March,03,Quarter 1,active,Assets,20,2026-03-25T01:59:27.000+00:00,2026-03-25,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Europe/Sofia,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-24T23:59:26.000+00:00,2026-03-24,2026,March,03,Quarter 1,active,Assets,20,2026-03-24T23:59:27.000+00:00,2026-03-24,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,GB-Eire,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-25T07:59:26.000+00:00,2026-03-25,2026,March,03,Quarter 1,active,Assets,20,2026-03-25T07:59:27.000+00:00,2026-03-25,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Asia/Ulaanbaatar,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-25T03:59:26.000+00:00,2026-03-25,2026,March,03,Quarter 1,active,Assets,20,2026-03-25T03:59:27.000+00:00,2026-03-25,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Europe/Samara,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-25T05:44:26.000+00:00,2026-03-25,2026,March,03,Quarter 1,active,Assets,20,2026-03-25T05:44:27.000+00:00,2026-03-25,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Asia/Kathmandu,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-24T17:59:26.000+00:00,2026-03-24,2026,March,03,Quarter 1,active,Assets,20,2026-03-24T17:59:27.000+00:00,2026-03-24,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,America/Boise,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-24T14:59:26.000+00:00,2026-03-24,2026,March,03,Quarter 1,active,Assets,20,2026-03-24T14:59:27.000+00:00,2026-03-24,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Etc/GMT+9,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-24T19:59:26.000+00:00,2026-03-24,2026,March,03,Quarter 1,active,Assets,20,2026-03-24T19:59:27.000+00:00,2026-03-24,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,America/Dominica,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-24T19:59:26.000+00:00,2026-03-24,2026,March,03,Quarter 1,active,Assets,20,2026-03-24T19:59:27.000+00:00,2026-03-24,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,America/Indiana/Petersburg,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-25T05:29:26.000+00:00,2026-03-25,2026,March,03,Quarter 1,active,Assets,20,2026-03-25T05:29:27.000+00:00,2026-03-25,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Asia/Calcutta,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-25T10:59:26.000+00:00,2026-03-25,2026,March,03,Quarter 1,active,Assets,20,2026-03-25T10:59:27.000+00:00,2026-03-25,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Australia/Melbourne,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-25T12:59:26.000+00:00,2026-03-25,2026,March,03,Quarter 1,active,Assets,20,2026-03-25T12:59:27.000+00:00,2026-03-25,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Etc/GMT-13,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-24T23:59:26.000+00:00,2026-03-24,2026,March,03,Quarter 1,active,Assets,20,2026-03-24T23:59:27.000+00:00,2026-03-24,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Etc/UCT,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-25T09:59:26.000+00:00,2026-03-25,2026,March,03,Quarter 1,active,Assets,20,2026-03-25T09:59:27.000+00:00,2026-03-25,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Pacific/Truk,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-25T07:59:26.000+00:00,2026-03-25,2026,March,03,Quarter 1,active,Assets,20,2026-03-25T07:59:27.000+00:00,2026-03-25,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Asia/Irkutsk,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-25T03:59:26.000+00:00,2026-03-25,2026,March,03,Quarter 1,active,Assets,20,2026-03-25T03:59:27.000+00:00,2026-03-25,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Asia/Baku,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-24T19:59:26.000+00:00,2026-03-24,2026,March,03,Quarter 1,active,Assets,20,2026-03-24T19:59:27.000+00:00,2026-03-24,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,America/Kentucky/Monticello,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-25T10:59:26.000+00:00,2026-03-25,2026,March,03,Quarter 1,active,Assets,20,2026-03-25T10:59:27.000+00:00,2026-03-25,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Pacific/Ponape,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-25T11:59:26.000+00:00,2026-03-25,2026,March,03,Quarter 1,active,Assets,20,2026-03-25T11:59:27.000+00:00,2026-03-25,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Pacific/Norfolk,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-24T23:59:26.000+00:00,2026-03-24,2026,March,03,Quarter 1,active,Assets,20,2026-03-24T23:59:27.000+00:00,2026-03-24,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Africa/Accra,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-24T19:59:26.000+00:00,2026-03-24,2026,March,03,Quarter 1,active,Assets,20,2026-03-24T19:59:27.000+00:00,2026-03-24,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,America/Grand_Turk,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-25T00:59:26.000+00:00,2026-03-25,2026,March,03,Quarter 1,active,Assets,20,2026-03-25T00:59:27.000+00:00,2026-03-25,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Europe/Amsterdam,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
0ec505f9-ba70-4513-9e29-0768ee6adfac,2026-03-25T10:59:26.000+00:00,2026-03-25,2026,March,03,Quarter 1,active,Assets,20,2026-03-25T10:59:27.000+00:00,2026-03-25,2026,March,03,Quarter 1,asset_8896235,1881,,,Achieved,https://Inventory/assets/0ec505f9-ba70-4513-9e29-0768ee6adfac,Pacific/Kosrae,b99df4a4-2bf5-4c08-9483-bd636470bc11,OTAuto02,b99df4a4-2bf5-4c08-9483-bd636470bc11
